frame,cX,cY,area,minI,maxI,meanI,video,time,cX_original
71223,803,235,10.0,115.0,179.0,247.11764705882356,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part04.mp4,1900-01-01 19:38:42.300,1083
71228,802,235,6.5,113.0,172.0,253.3333333333333,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part04.mp4,1900-01-01 19:38:42.800,1082
71222,803,235,10.0,115.0,179.0,247.11764705882356,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part04.mp4,1900-01-01 19:38:42.200,1083
71232,802,234,6.0,113.0,177.0,246.8181818181818,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part04.mp4,1900-01-01 19:38:43.200,1082
71236,802,234,3.0,112.0,167.0,235.85714285714283,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part04.mp4,1900-01-01 19:38:43.600,1082
71231,802,234,2.5,112.0,174.0,241.14285714285717,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part04.mp4,1900-01-01 19:38:43.100,1082
71234,802,234,3.0,119.0,176.0,244.28571428571428,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part04.mp4,1900-01-01 19:38:43.400,1082
71235,802,234,3.0,119.0,176.0,244.28571428571428,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part04.mp4,1900-01-01 19:38:43.500,1082
71233,802,234,2.5,113.0,179.0,239.14285714285717,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part04.mp4,1900-01-01 19:38:43.300,1082
71230,803,234,3.5,120.0,169.0,239.5,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part04.mp4,1900-01-01 19:38:43.000,1083
72184,749,152,5.0,120.0,173.0,221.1,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part05.mp4,1900-01-01 19:40:18.400,1029
72185,749,152,2.0,122.0,165.0,251.66666666666663,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part05.mp4,1900-01-01 19:40:18.500,1029
72186,749,152,2.0,122.0,165.0,251.66666666666663,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part05.mp4,1900-01-01 19:40:18.600,1029
72190,749,151,2.0,115.0,171.0,248.8333333333333,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part05.mp4,1900-01-01 19:40:19.000,1029
72189,749,151,2.0,115.0,171.0,248.8333333333333,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part05.mp4,1900-01-01 19:40:18.900,1029
81801,953,63,5.5,138.0,173.0,244.1818181818182,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part05.mp4,1900-01-01 19:56:20.100,1233
81804,953,63,7.0,116.0,177.0,246.61538461538464,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part05.mp4,1900-01-01 19:56:20.400,1233
81802,953,63,7.0,115.0,173.0,250.92307692307693,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part05.mp4,1900-01-01 19:56:20.200,1233
81803,953,63,7.0,115.0,175.0,249.23076923076923,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part05.mp4,1900-01-01 19:56:20.300,1233
81800,952,64,1.5,117.0,157.0,150.20000000000002,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part05.mp4,1900-01-01 19:56:20.000,1232
81808,952,63,1.5,113.0,151.0,235.8,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part05.mp4,1900-01-01 19:56:20.800,1232
81806,953,63,2.5,119.0,171.0,241.0,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part05.mp4,1900-01-01 19:56:20.600,1233
81805,953,63,2.5,119.0,171.0,241.0,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part05.mp4,1900-01-01 19:56:20.500,1233
81807,952,63,1.5,112.0,158.0,241.5,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part05.mp4,1900-01-01 19:56:20.700,1232
90094,906,110,2.0,116.0,167.0,139.7142857142857,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:10:09.400,1186
90106,1143,86,1.5,112.0,162.0,228.0,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:10:10.600,1423
90107,1143,86,5.0,111.0,174.0,228.27272727272728,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:10:10.700,1423
90112,1142,87,9.5,128.0,186.0,243.4375,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:10:11.200,1422
90110,1143,87,9.0,114.0,179.0,247.875,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:10:11.000,1423
90111,1143,87,11.0,116.0,182.0,244.44444444444443,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:10:11.100,1423
90108,1143,87,8.5,131.0,178.0,243.0,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:10:10.800,1423
90109,1143,87,8.0,114.0,177.0,236.86666666666667,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:10:10.900,1423
90114,1142,88,7.5,122.0,176.0,242.2142857142857,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:10:11.400,1422
90115,1141,88,10.5,112.0,179.0,237.8333333333333,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:10:11.500,1421
90113,1142,87,9.5,128.0,186.0,243.4375,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:10:11.300,1422
90117,1141,88,7.0,112.0,179.0,254.53846153846155,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:10:11.700,1421
90122,1139,90,3.5,117.0,179.0,227.3333333333333,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:10:12.200,1419
90121,1140,90,5.0,111.0,176.0,208.7,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:10:12.100,1420
90119,1140,89,6.5,112.0,178.0,241.84615384615387,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:10:11.900,1420
90118,1141,89,7.0,116.0,179.0,243.0,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:10:11.800,1421
90120,1140,89,5.0,119.0,171.0,192.4,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:10:12.000,1420
90123,1139,90,3.5,117.0,179.0,227.3333333333333,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:10:12.300,1419
90116,1141,88,9.5,122.0,177.0,254.3125,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:10:11.600,1421
90124,1139,91,4.0,121.0,169.0,242.0,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:10:12.400,1419
90125,1139,91,2.5,125.0,169.0,248.7142857142857,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:10:12.500,1419
95023,1187,87,2.5,115.0,169.0,248.57142857142856,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:18:22.300,1467
95027,1185,87,5.0,114.0,165.0,248.1,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:18:22.700,1465
95022,1186,86,1.5,128.0,157.0,249.8,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:18:22.200,1466
95024,1186,87,4.0,115.0,166.0,255.0,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:18:22.400,1466
95026,1186,87,5.0,113.0,179.0,252.2,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:18:22.600,1466
95025,1186,87,4.0,116.0,149.0,254.88888888888889,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:18:22.500,1466
95030,1184,88,3.0,115.0,149.0,221.25,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:18:23.000,1464
95029,1184,88,2.0,113.0,156.0,238.0,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:18:22.900,1464
95067,1156,147,1.5,119.0,161.0,236.0,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:18:26.700,1436
95070,1157,149,7.0,112.0,173.0,248.53846153846155,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:18:27.000,1437
95075,1156,151,1.5,114.0,135.0,242.8,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:18:27.500,1436
95071,1158,149,2.5,112.0,146.0,249.7142857142857,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:18:27.100,1438
95069,1157,149,6.5,125.0,179.0,248.15384615384616,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:18:26.900,1437
95068,1156,148,2.5,115.0,168.0,246.77777777777777,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:18:26.800,1436
95072,1158,150,1.5,111.0,138.0,255.0,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:18:27.200,1438
95074,1156,150,2.0,114.0,178.0,236.0,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:18:27.400,1436
95076,1156,151,2.0,112.0,142.0,254.0,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:18:27.600,1436
95099,1125,158,6.0,120.0,175.0,219.41666666666663,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:18:29.900,1405
95097,1126,158,4.5,128.0,179.0,254.5,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:18:29.700,1406
95098,1126,158,8.5,115.0,171.0,255.0,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:18:29.800,1406
95096,1125,157,2.0,111.0,170.0,241.0,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:18:29.600,1405
95100,1124,158,7.0,118.0,165.0,213.15384615384616,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:18:30.000,1404
95102,1124,157,2.5,113.0,162.0,253.28571428571428,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:18:30.200,1404
95101,1125,158,5.5,119.0,177.0,246.5833333333333,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:18:30.100,1405
95123,1121,157,7.0,108.0,169.0,230.57142857142856,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:18:32.300,1401
95123,1122,157,2.0,108.0,163.0,234.0,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:18:32.300,1402
95122,1121,157,3.5,116.0,163.0,176.125,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:18:32.200,1401
95125,1120,158,6.0,113.0,176.0,222.75,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:18:32.500,1400
95128,1118,160,1.5,124.0,165.0,162.4,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:18:32.800,1398
95124,1121,158,5.0,120.0,176.0,225.63636363636363,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:18:32.400,1401
95126,1120,158,4.0,114.0,185.0,249.1111111111111,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:18:32.600,1400
95499,540,206,2.0,125.0,177.0,210.0,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:19:09.900,820
95504,540,205,2.5,117.0,176.0,245.42857142857144,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:19:10.400,820
95502,540,206,2.0,111.0,171.0,249.28571428571428,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:19:10.200,820
95505,540,205,3.0,117.0,179.0,249.0,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:19:10.500,820
95501,540,207,1.5,114.0,178.0,207.4,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:19:10.100,820
95503,540,205,2.5,117.0,176.0,245.42857142857144,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:19:10.300,820
95506,540,205,3.0,145.0,178.0,249.75,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:19:10.600,820
95507,540,205,3.0,123.0,178.0,232.375,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:19:10.700,820
95509,540,205,1.5,119.0,183.0,247.66666666666663,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:19:10.900,820
95515,540,203,3.0,119.0,179.0,209.875,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:19:11.500,820
95508,540,205,2.0,119.0,164.0,229.16666666666663,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:19:10.800,820
95516,540,202,2.0,153.0,178.0,224.3333333333333,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:19:11.600,820
98767,150,127,2.0,119.0,162.0,240.85714285714283,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:24:36.700,430
100017,339,149,2.0,136.0,158.0,207.3333333333333,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:26:41.700,619
100016,338,150,2.5,113.0,163.0,242.85714285714283,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:26:41.600,618
100019,339,150,4.0,121.0,181.0,175.77777777777777,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:26:41.900,619
100014,338,151,1.5,115.0,170.0,243.3333333333333,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:26:41.400,618
100015,338,151,1.5,113.0,165.0,254.8333333333333,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:26:41.500,618
100020,339,150,4.0,121.0,181.0,175.77777777777777,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:26:42.000,619
100037,285,210,1.5,118.0,145.0,99.0,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:26:43.700,565
101626,60,96,1.5,129.0,170.0,232.0,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:29:22.600,340
101627,60,97,3.5,115.0,170.0,175.25,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:29:22.700,340
101629,60,97,3.5,114.0,170.0,142.375,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:29:22.900,340
101630,60,97,3.5,114.0,170.0,142.375,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:29:23.000,340
101628,60,97,3.5,114.0,170.0,159.75,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:29:22.800,340
102249,39,164,3.0,123.0,161.0,81.28571428571428,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:30:24.900,319
102250,39,164,2.0,123.0,159.0,136.16666666666666,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:30:25.000,319
103658,346,32,1.5,143.0,176.0,237.8,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:32:45.800,626
103659,346,32,1.5,143.0,177.0,225.2,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:32:45.900,626
103661,346,32,1.5,117.0,170.0,236.8,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:32:46.100,626
103660,346,32,1.5,111.0,165.0,230.6,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:32:46.000,626
103872,1117,76,4.5,115.0,176.0,252.3,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:33:07.200,1397
103870,1116,75,2.5,123.0,176.0,243.85714285714283,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:33:07.000,1396
103873,1116,76,5.0,115.0,172.0,253.5,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:33:07.300,1396
103875,1118,78,1.5,112.0,151.0,250.2,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:33:07.500,1398
103874,1117,77,3.5,120.0,154.0,253.5,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:33:07.400,1397
103876,1117,79,4.0,119.0,171.0,226.55555555555557,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:33:07.600,1397
103878,1117,80,3.0,111.0,148.0,250.125,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:33:07.800,1397
106814,51,152,1.5,119.0,146.0,75.60000000000001,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:38:01.400,331
106815,51,152,1.5,119.0,146.0,75.60000000000001,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:38:01.500,331
106812,51,154,2.5,111.0,146.0,106.71428571428572,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4,1900-01-01 20:38:01.200,331
109375,213,64,3.0,111.0,164.0,99.57142857142856,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:42:17.500,493
109376,213,64,2.0,127.0,159.0,109.5,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:42:17.600,493
109373,213,64,3.0,113.0,167.0,109.42857142857142,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:42:17.300,493
109377,213,64,3.0,112.0,139.0,73.57142857142857,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:42:17.700,493
109378,213,64,1.5,111.0,148.0,79.4,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:42:17.800,493
109374,213,64,3.0,113.0,167.0,109.42857142857142,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:42:17.400,493
111606,166,104,2.0,124.0,169.0,190.66666666666663,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:46:00.600,446
111605,166,104,2.0,124.0,169.0,190.66666666666663,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:46:00.500,446
111609,166,104,2.0,113.0,168.0,187.66666666666663,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:46:00.900,446
111607,166,104,2.0,118.0,168.0,189.66666666666663,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:46:00.700,446
111604,166,104,2.0,124.0,169.0,190.66666666666663,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:46:00.400,446
111608,166,104,2.0,113.0,168.0,187.66666666666663,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:46:00.800,446
111626,384,84,1.5,127.0,166.0,247.6,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:46:02.600,664
111627,384,84,3.0,115.0,174.0,209.85714285714283,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:46:02.700,664
111638,384,42,1.5,124.0,166.0,142.6,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:46:03.800,664
111639,384,42,3.0,112.0,169.0,218.85714285714283,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:46:03.900,664
111640,384,42,1.5,138.0,179.0,234.2,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:46:04.000,664
111649,383,43,1.5,119.0,157.0,76.80000000000001,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:46:04.900,663
111645,383,43,1.5,125.0,166.0,150.4,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:46:04.500,663
111646,383,43,1.5,125.0,166.0,150.8,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:46:04.600,663
111647,383,43,1.5,119.0,157.0,76.80000000000001,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:46:04.700,663
111648,383,43,1.5,119.0,157.0,76.80000000000001,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:46:04.800,663
113130,255,248,2.0,112.0,143.0,63.83333333333333,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:48:33.000,535
113134,255,247,5.0,114.0,158.0,115.7,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:48:33.400,535
113132,255,247,5.0,114.0,158.0,115.7,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:48:33.200,535
113135,255,247,5.0,114.0,158.0,115.7,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:48:33.500,535
113131,255,248,2.0,115.0,143.0,60.66666666666666,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:48:33.100,535
113136,255,248,2.5,112.0,143.0,43.0,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:48:33.600,535
113133,255,247,5.0,114.0,158.0,115.7,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:48:33.300,535
113137,255,248,2.5,112.0,143.0,43.0,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:48:33.700,535
117669,225,227,1.5,114.0,150.0,93.6,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:56:06.900,505
117674,224,226,1.5,119.0,152.0,213.4,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:56:07.400,504
117707,219,44,2.5,113.0,141.0,48.85714285714285,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:56:10.700,499
119237,88,302,1.5,122.0,158.0,219.6,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:58:43.700,368
119239,88,301,2.0,117.0,163.0,223.5,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:58:43.900,368
119238,88,302,1.5,137.0,164.0,227.4,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:58:43.800,368
119240,88,302,1.5,116.0,158.0,247.2,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 20:58:44.000,368
121164,181,256,3.0,112.0,157.0,134.22222222222223,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 21:01:56.400,461
121168,182,255,3.5,119.0,175.0,236.77777777777777,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 21:01:56.800,462
121165,181,256,6.0,112.0,166.0,205.5,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 21:01:56.500,461
121166,182,255,6.5,113.0,178.0,223.8333333333333,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 21:01:56.600,462
121167,182,255,5.5,125.0,178.0,249.0,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 21:01:56.700,462
121169,182,254,5.0,128.0,178.0,250.41666666666663,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 21:01:56.900,462
121172,183,252,2.5,116.0,175.0,142.14285714285714,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 21:01:57.200,463
121173,183,252,2.5,118.0,175.0,215.42857142857144,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 21:01:57.300,463
121174,183,251,1.5,113.0,170.0,249.6,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 21:01:57.400,463
121170,182,253,5.0,141.0,171.0,251.72727272727275,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 21:01:57.000,462
121171,182,252,4.5,129.0,163.0,253.6,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 21:01:57.100,462
121192,75,220,1.5,119.0,145.0,50.2,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 21:01:59.200,355
122032,195,46,1.5,118.0,143.0,81.60000000000001,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 21:03:23.200,475
122033,195,46,1.5,118.0,143.0,81.60000000000001,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 21:03:23.300,475
122035,195,46,1.5,118.0,143.0,81.60000000000001,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 21:03:23.500,475
122034,195,46,1.5,118.0,143.0,81.60000000000001,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4,1900-01-01 21:03:23.400,475
137352,374,185,2.0,156.0,173.0,250.16666666666663,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4,1900-01-01 21:28:55.200,654
137354,374,185,3.0,144.0,176.0,231.25,D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4,1900-01-01 21:28:55.400,654
