frame	cX	cY	area	minI	maxI	meanI	video
86329	730	135	2.5	122.0	165.0	238.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part05.mp4
91098	602	164	3.0	124.0	168.0	236.14285714285714	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
91099	602	165	4.5	123.0	181.0	248.3	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
91103	602	164	1.5	144.0	179.0	241.20000000000002	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
91104	602	164	1.5	117.0	166.0	248.4	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
91101	602	164	1.5	153.0	179.0	246.4	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
91102	602	164	1.5	150.0	179.0	244.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
91100	602	165	4.5	128.0	179.0	250.70000000000002	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
103465	441	80	20.5	112.0	254.0	243.43333333333334	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
103465	417	81	10.0	126.0	179.0	246.35294117647058	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
103463	444	78	5.0	111.0	178.0	252.70000000000002	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
103466	442	81	19.5	121.0	227.0	248.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
103466	417	81	11.5	124.0	179.0	239.73684210526315	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
103464	442	80	13.5	111.0	179.0	247.22727272727275	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
103464	417	81	8.5	122.0	179.0	245.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
103467	442	81	19.5	124.0	179.0	245.75862068965517	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
103467	417	82	11.5	112.0	179.0	234.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
103473	442	80	11.5	112.0	179.0	247.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
103475	416	79	2.0	123.0	166.0	196.66666666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
103475	442	80	6.5	126.0	179.0	247.07142857142856	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
103471	442	80	16.0	119.0	179.0	243.42307692307693	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
103471	416	81	7.0	129.0	171.0	246.85714285714283	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
103469	442	80	19.5	118.0	179.0	245.3103448275862	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
103469	417	81	11.0	111.0	179.0	239.15789473684208	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
103470	442	80	16.0	117.0	179.0	250.6923076923077	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
103470	416	82	7.0	112.0	179.0	238.92857142857142	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
103472	417	80	2.0	114.0	141.0	255.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
103472	442	80	12.0	111.0	179.0	252.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
103474	442	80	8.0	117.0	183.0	248.0625	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
103468	442	81	19.5	112.0	179.0	245.41379310344828	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
103468	417	81	12.5	115.0	179.0	243.25	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
103477	416	79	1.5	114.0	157.0	196.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
103477	442	79	5.0	111.0	179.0	244.15384615384616	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
103481	442	78	1.5	151.0	179.0	244.8	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
103479	442	78	2.5	124.0	179.0	249.33333333333331	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
103480	442	78	1.5	151.0	179.0	244.8	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
103482	442	78	1.5	150.0	179.0	243.20000000000002	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
103476	442	80	6.0	112.0	179.0	246.7142857142857	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
103478	442	78	3.0	128.0	179.0	247.42857142857142	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
105585	610	208	5.5	113.0	176.0	246.83333333333331	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
105583	610	208	4.5	133.0	178.0	248.60000000000002	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
105584	610	207	4.0	134.0	178.0	249.70000000000002	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
105582	609	207	4.5	125.0	172.0	223.70000000000002	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
105586	610	207	4.0	129.0	176.0	251.0909090909091	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
105589	610	207	2.5	119.0	166.0	225.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
105588	610	207	4.0	121.0	172.0	246.9	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4
116562	846	152	1.5	122.0	160.0	247.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116563	846	152	1.5	112.0	151.0	249.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116564	846	152	1.5	112.0	156.0	186.20000000000002	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116577	843	248	5.0	121.0	179.0	248.54545454545456	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116577	818	249	18.5	111.0	179.0	250.74074074074073	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116575	843	248	6.5	119.0	177.0	253.6923076923077	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116575	818	249	18.5	125.0	178.0	248.2222222222222	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116576	844	249	9.0	120.0	179.0	254.375	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116576	818	249	20.0	114.0	179.0	250.17241379310343	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116578	843	249	6.5	115.0	179.0	244.5	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116578	818	249	16.5	136.0	179.0	251.52	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116584	817	249	7.5	119.0	177.0	222.35714285714283	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116579	844	249	3.5	111.0	173.0	245.77777777777777	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116579	818	249	17.5	121.0	179.0	249.73076923076925	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116582	818	249	12.0	113.0	179.0	241.85000000000002	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116583	818	249	10.5	114.0	178.0	220.2222222222222	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116586	817	249	4.0	111.0	164.0	179.88888888888889	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116580	843	249	6.0	122.0	168.0	250.8181818181818	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116580	818	249	14.5	111.0	179.0	244.47826086956522	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116581	818	249	14.0	111.0	179.0	242.6818181818182	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116585	817	249	5.5	111.0	167.0	195.63636363636365	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116587	816	249	1.5	111.0	150.0	234.16666666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116592	823	200	3.0	123.0	158.0	222.875	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116593	824	200	1.5	130.0	169.0	231.4	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116594	520	186	2.5	124.0	161.0	123.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116594	823	200	3.0	115.0	168.0	240.75	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116598	521	187	6.0	120.0	177.0	252.9090909090909	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116602	521	187	4.5	113.0	179.0	254.9	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116599	521	187	7.0	118.0	177.0	209.3846153846154	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116595	521	186	8.0	111.0	175.0	189.42857142857142	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116597	521	187	6.0	120.0	177.0	252.9090909090909	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116601	521	187	6.0	120.0	178.0	245.0909090909091	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116600	521	187	7.0	118.0	177.0	209.3846153846154	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116596	521	187	5.5	116.0	173.0	243.1818181818182	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116604	522	187	2.5	120.0	179.0	242.85714285714283	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116609	522	187	2.5	113.0	175.0	223.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116610	522	186	2.0	127.0	168.0	232.66666666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116607	522	187	2.5	117.0	173.0	234.57142857142856	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116605	522	187	2.5	119.0	178.0	245.28571428571428	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116608	522	187	2.5	113.0	175.0	223.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116606	522	187	3.5	119.0	175.0	240.75	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116603	522	187	3.5	116.0	179.0	251.25	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116613	522	187	2.0	124.0	166.0	177.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116634	519	123	1.5	119.0	161.0	150.8	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116627	521	122	2.0	121.0	170.0	251.16666666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116628	521	122	3.0	120.0	170.0	230.28571428571428	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116635	520	122	2.5	122.0	175.0	229.83333333333331	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116637	519	122	2.0	114.0	166.0	135.16666666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
116636	520	122	2.5	122.0	175.0	229.83333333333331	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119106	414	219	7.5	119.0	179.0	247.53333333333333	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119109	419	220	6.0	117.0	169.0	236.83333333333331	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119108	419	220	6.5	112.0	178.0	245.92307692307693	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119113	420	220	2.5	113.0	165.0	243.42857142857142	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119107	417	220	7.5	120.0	179.0	253.93333333333334	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119119	557	198	25.5	124.0	244.0	242.66666666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119118	558	197	18.5	119.0	248.0	236.92857142857142	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119121	557	198	26.0	118.0	239.0	234.91891891891893	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119117	558	198	16.5	113.0	243.0	226.46153846153848	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119122	557	198	26.0	111.0	238.0	237.81081081081084	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119120	557	198	25.5	124.0	244.0	242.66666666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119124	557	198	24.0	116.0	238.0	237.17142857142858	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119128	557	198	23.5	112.0	179.0	247.08823529411765	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119125	557	198	22.0	113.0	179.0	240.63636363636365	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119129	557	198	19.5	127.0	179.0	249.75862068965517	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119123	557	198	24.0	121.0	238.0	240.05714285714285	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119130	557	198	19.0	115.0	179.0	247.75	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119126	557	198	23.5	133.0	229.0	242.94117647058823	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119127	557	198	23.0	115.0	179.0	245.6764705882353	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119132	558	198	17.0	115.0	178.0	248.84	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119134	558	198	16.0	115.0	178.0	248.95833333333331	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119133	558	198	16.0	115.0	178.0	248.83333333333331	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119131	558	198	16.5	114.0	178.0	248.25	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119138	559	198	10.5	120.0	179.0	243.70588235294116	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119135	558	198	11.0	129.0	178.0	250.16666666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119137	559	198	9.5	112.0	179.0	249.25	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119136	559	198	10.5	119.0	179.0	248.05882352941177	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119140	559	198	10.5	113.0	179.0	241.58823529411765	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119145	559	198	7.5	136.0	178.0	246.28571428571428	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119143	559	198	7.5	145.0	176.0	244.42857142857142	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119142	559	198	9.5	127.0	178.0	244.6875	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119141	559	198	9.5	122.0	178.0	244.375	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119146	552	92	1.5	113.0	163.0	158.4	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119146	559	198	6.5	143.0	178.0	245.6923076923077	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119139	559	198	10.5	117.0	179.0	243.35294117647058	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119144	559	198	7.5	145.0	176.0	244.42857142857142	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119148	488	16	3.5	113.0	172.0	204.75	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119148	552	92	4.0	146.0	179.0	252.33333333333331	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119148	559	197	7.0	147.0	175.0	247.92307692307693	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119154	552	93	7.0	133.0	180.0	247.41666666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119154	559	197	7.0	118.0	174.0	179.0769230769231	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119149	489	16	2.0	115.0	177.0	236.42857142857142	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119149	552	92	4.0	112.0	177.0	251.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119149	559	197	7.5	118.0	176.0	244.35714285714283	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119151	489	16	2.0	112.0	162.0	227.7142857142857	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119151	552	92	3.5	132.0	173.0	250.75	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119151	559	197	8.5	115.0	176.0	222.2	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119147	488	16	1.5	133.0	167.0	254.60000000000002	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119147	552	92	4.0	146.0	179.0	251.44444444444443	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119147	559	197	7.0	124.0	176.0	232.92307692307693	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119153	552	93	7.0	133.0	180.0	247.41666666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119153	559	197	7.0	118.0	174.0	179.0769230769231	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119150	552	92	3.5	112.0	178.0	253.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119150	559	197	8.5	114.0	178.0	240.93333333333334	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119152	489	16	2.0	112.0	162.0	227.7142857142857	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119152	552	93	4.5	117.0	170.0	239.9	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119152	560	197	5.0	134.0	172.0	233.36363636363637	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119158	552	94	3.5	117.0	171.0	240.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119158	560	197	1.5	117.0	166.0	255.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119160	553	94	1.5	117.0	162.0	220.16666666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119160	560	197	1.5	115.0	168.0	255.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119161	560	197	1.5	112.0	174.0	253.20000000000002	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119155	552	93	6.0	114.0	175.0	244.27272727272728	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119155	559	197	5.5	116.0	175.0	222.1818181818182	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119157	552	94	3.5	128.0	172.0	225.875	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119157	559	196	4.0	115.0	177.0	238.33333333333331	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119156	552	93	4.5	137.0	175.0	220.60000000000002	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119156	559	197	7.0	114.0	177.0	226.53846153846155	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119159	560	197	1.5	117.0	166.0	255.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119169	551	94	2.0	115.0	160.0	107.83333333333333	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119169	560	195	2.0	118.0	169.0	249.66666666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119170	551	94	2.0	115.0	160.0	107.83333333333333	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119170	560	195	2.0	118.0	173.0	249.66666666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119168	551	94	2.0	115.0	160.0	107.83333333333333	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119167	551	94	2.0	115.0	160.0	107.83333333333333	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119172	551	94	1.5	119.0	184.0	201.8	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119172	560	195	2.5	111.0	170.0	237.85714285714283	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
119171	551	94	2.0	115.0	160.0	107.83333333333333	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part07.mp4
127735	582	166	1.5	134.0	169.0	255.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
127733	583	166	1.5	124.0	148.0	238.60000000000002	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
127736	582	166	1.5	134.0	169.0	255.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
127737	582	166	1.5	134.0	169.0	255.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
127741	582	166	1.5	112.0	133.0	89.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
132632	464	284	5.5	118.0	161.0	244.0909090909091	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
132633	464	284	11.0	132.0	179.0	249.8421052631579	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
132640	464	285	25.5	119.0	179.0	241.43589743589743	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
132635	465	286	24.5	117.0	179.0	240.55555555555554	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
132638	465	285	28.5	114.0	179.0	240.83333333333331	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
132639	464	285	27.5	118.0	179.0	243.14634146341464	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
132637	465	285	29.0	114.0	179.0	244.27906976744185	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
132641	464	285	24.5	114.0	179.0	242.92105263157893	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
132634	465	286	22.0	116.0	179.0	242.42424242424244	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
132636	465	285	28.5	116.0	179.0	246.1190476190476	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
132646	464	283	12.0	117.0	179.0	246.6086956521739	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
132645	464	283	15.5	111.0	179.0	251.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
132648	464	283	7.5	111.0	179.0	236.35294117647058	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
132649	464	282	11.0	117.0	178.0	242.15	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
132644	464	284	18.5	114.0	179.0	248.15625	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
132647	464	282	10.5	117.0	179.0	249.4	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
132643	464	284	18.0	112.0	179.0	244.93548387096774	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
132642	464	285	23.5	115.0	179.0	245.3783783783784	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
132652	464	281	6.0	116.0	180.0	231.41666666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
132650	464	281	7.0	114.0	179.0	229.85714285714283	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
132651	464	281	7.5	112.0	178.0	237.64285714285714	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
143369	495	161	13.0	113.0	179.0	245.36363636363637	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
143368	494	161	4.0	113.0	179.0	241.10000000000002	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
143375	495	160	19.5	111.0	179.0	237.03333333333333	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
143373	495	161	17.0	123.0	179.0	243.59259259259258	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
143377	495	160	16.5	123.0	179.0	230.77777777777777	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
143371	495	161	17.0	112.0	179.0	241.96296296296296	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
143376	495	160	19.5	112.0	183.0	239.56666666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
143372	495	161	17.0	117.0	179.0	242.96296296296296	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
143370	495	161	17.5	112.0	179.0	237.8148148148148	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
143374	495	160	21.0	115.0	179.0	238.5625	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
143383	495	158	4.0	112.0	175.0	234.3	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
143381	495	158	7.5	116.0	179.0	238.42857142857142	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
143379	495	159	13.5	117.0	177.0	240.86363636363637	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
143380	495	158	9.5	125.0	178.0	239.5	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
143382	495	158	5.5	112.0	175.0	242.5	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
143384	495	157	4.0	113.0	168.0	239.1111111111111	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
143385	495	157	4.0	113.0	168.0	239.1111111111111	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
143378	495	159	13.5	117.0	177.0	241.04545454545456	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
143396	795	80	1.5	113.0	181.0	255.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
143397	795	80	1.5	113.0	181.0	255.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part08.mp4
