frame	cX	cY	area	minI	maxI	meanI	video
95027	1185	87	5.0	114.0	165.0	248.10000000000002	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95022	1186	86	1.5	128.0	157.0	249.8	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95024	1186	87	4.0	115.0	166.0	255.0	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95026	1186	87	5.0	113.0	179.0	252.20000000000002	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95025	1186	87	4.0	116.0	149.0	254.88888888888889	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95030	1184	88	3.0	115.0	149.0	221.25	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95029	1184	88	2.0	113.0	156.0	238.0	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95067	1156	147	1.5	119.0	161.0	236.0	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95070	1157	149	7.0	112.0	173.0	248.53846153846155	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95075	1156	151	1.5	114.0	135.0	242.8	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95071	1158	149	2.5	112.0	146.0	249.7142857142857	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95069	1157	149	6.5	125.0	179.0	248.15384615384616	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95068	1156	148	2.5	115.0	168.0	246.77777777777777	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95072	1158	150	1.5	111.0	138.0	255.0	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95074	1156	150	2.0	114.0	178.0	236.0	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95076	1156	151	2.0	112.0	142.0	254.0	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95099	1125	158	6.0	120.0	175.0	219.41666666666666	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95097	1126	158	4.5	128.0	179.0	254.5	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95098	1126	158	8.5	115.0	171.0	255.0	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95096	1125	157	2.0	111.0	170.0	241.0	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95100	1124	158	7.0	118.0	165.0	213.15384615384616	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95102	1124	157	2.5	113.0	162.0	253.28571428571428	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95101	1125	158	5.5	119.0	177.0	246.58333333333331	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95123	1121	157	7.0	108.0	169.0	230.57142857142856	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95123	1122	157	2.0	108.0	163.0	234.0	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95122	1121	157	3.5	116.0	163.0	176.125	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95125	1120	158	6.0	113.0	176.0	222.75	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95128	1118	160	1.5	124.0	165.0	162.4	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95124	1121	158	5.0	120.0	176.0	225.63636363636365	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95126	1120	158	4.0	114.0	185.0	249.1111111111111	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95499	540	206	2.0	125.0	177.0	210.0	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95504	540	205	2.5	117.0	176.0	245.42857142857142	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95502	540	206	2.0	111.0	171.0	249.28571428571428	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95505	540	205	3.0	117.0	179.0	249.0	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95501	540	207	1.5	114.0	178.0	207.4	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95503	540	205	2.5	117.0	176.0	245.42857142857142	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95506	540	205	3.0	145.0	178.0	249.75	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95507	540	205	3.0	123.0	178.0	232.375	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95509	540	205	1.5	119.0	183.0	247.66666666666666	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95515	540	203	3.0	119.0	179.0	209.875	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95508	540	205	2.0	119.0	164.0	229.16666666666666	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
95516	540	202	2.0	153.0	178.0	224.33333333333331	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
98767	150	127	2.0	119.0	162.0	240.85714285714283	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
100017	339	149	2.0	136.0	158.0	207.33333333333331	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
100016	338	150	2.5	113.0	163.0	242.85714285714283	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
100019	339	150	4.0	121.0	181.0	175.77777777777777	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
100014	338	151	1.5	115.0	170.0	243.33333333333331	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
100015	338	151	1.5	113.0	165.0	254.83333333333331	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
100020	339	150	4.0	121.0	181.0	175.77777777777777	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
100037	285	210	1.5	118.0	145.0	99.0	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
101626	60	96	1.5	129.0	170.0	232.0	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
101627	60	97	3.5	115.0	170.0	175.25	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
101629	60	97	3.5	114.0	170.0	142.375	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
101630	60	97	3.5	114.0	170.0	142.375	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
101628	60	97	3.5	114.0	170.0	159.75	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
102249	39	164	3.0	123.0	161.0	81.28571428571428	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
102250	39	164	2.0	123.0	159.0	136.16666666666666	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
103658	346	32	1.5	143.0	176.0	237.8	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
103659	346	32	1.5	143.0	177.0	225.20000000000002	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
103661	346	32	1.5	117.0	170.0	236.8	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
103660	346	32	1.5	111.0	165.0	230.60000000000002	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
103872	1117	76	4.5	115.0	176.0	252.3	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
103870	1116	75	2.5	123.0	176.0	243.85714285714283	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
103873	1116	76	5.0	115.0	172.0	253.5	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
103875	1118	78	1.5	112.0	151.0	250.20000000000002	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
103874	1117	77	3.5	120.0	154.0	253.5	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
103876	1117	79	4.0	119.0	171.0	226.55555555555554	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
103878	1117	80	3.0	111.0	148.0	250.125	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
106814	51	152	1.5	119.0	146.0	75.60000000000001	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
106815	51	152	1.5	119.0	146.0	75.60000000000001	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
106812	51	154	2.5	111.0	146.0	106.71428571428571	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part06.mp4
109375	213	64	3.0	111.0	164.0	99.57142857142857	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
109376	213	64	2.0	127.0	159.0	109.5	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
109373	213	64	3.0	113.0	167.0	109.42857142857142	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
109377	213	64	3.0	112.0	139.0	73.57142857142857	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
109378	213	64	1.5	111.0	148.0	79.4	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
109374	213	64	3.0	113.0	167.0	109.42857142857142	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
111606	166	104	2.0	124.0	169.0	190.66666666666666	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
111605	166	104	2.0	124.0	169.0	190.66666666666666	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
111609	166	104	2.0	113.0	168.0	187.66666666666666	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
111607	166	104	2.0	118.0	168.0	189.66666666666666	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
111604	166	104	2.0	124.0	169.0	190.66666666666666	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
111608	166	104	2.0	113.0	168.0	187.66666666666666	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
111626	384	84	1.5	127.0	166.0	247.60000000000002	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
111627	384	84	3.0	115.0	174.0	209.85714285714283	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
111638	384	42	1.5	124.0	166.0	142.6	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
111639	384	42	3.0	112.0	169.0	218.85714285714283	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
111640	384	42	1.5	138.0	179.0	234.20000000000002	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
111649	383	43	1.5	119.0	157.0	76.80000000000001	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
111645	383	43	1.5	125.0	166.0	150.4	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
111646	383	43	1.5	125.0	166.0	150.8	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
111647	383	43	1.5	119.0	157.0	76.80000000000001	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
111648	383	43	1.5	119.0	157.0	76.80000000000001	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
113130	255	248	2.0	112.0	143.0	63.83333333333333	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
113134	255	247	5.0	114.0	158.0	115.7	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
113132	255	247	5.0	114.0	158.0	115.7	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
113135	255	247	5.0	114.0	158.0	115.7	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
113131	255	248	2.0	115.0	143.0	60.666666666666664	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
113136	255	248	2.5	112.0	143.0	43.0	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
113133	255	247	5.0	114.0	158.0	115.7	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
113137	255	248	2.5	112.0	143.0	43.0	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
117669	225	227	1.5	114.0	150.0	93.60000000000001	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
117674	224	226	1.5	119.0	152.0	213.4	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
117707	219	44	2.5	113.0	141.0	48.857142857142854	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
119237	88	302	1.5	122.0	158.0	219.60000000000002	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
119239	88	301	2.0	117.0	163.0	223.5	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
119238	88	302	1.5	137.0	164.0	227.4	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
119240	88	302	1.5	116.0	158.0	247.20000000000002	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
121164	181	256	3.0	112.0	157.0	134.22222222222223	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
121168	182	255	3.5	119.0	175.0	236.77777777777777	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
121165	181	256	6.0	112.0	166.0	205.5	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
121166	182	255	6.5	113.0	178.0	223.83333333333331	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
121167	182	255	5.5	125.0	178.0	249.0	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
121169	182	254	5.0	128.0	178.0	250.41666666666666	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
121172	183	252	2.5	116.0	175.0	142.14285714285714	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
121173	183	252	2.5	118.0	175.0	215.42857142857142	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
121174	183	251	1.5	113.0	170.0	249.60000000000002	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
121170	182	253	5.0	141.0	171.0	251.72727272727275	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
121171	182	252	4.5	129.0	163.0	253.60000000000002	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
121192	75	220	1.5	119.0	145.0	50.2	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
122032	195	46	1.5	118.0	143.0	81.60000000000001	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
122033	195	46	1.5	118.0	143.0	81.60000000000001	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
122035	195	46	1.5	118.0	143.0	81.60000000000001	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
122034	195	46	1.5	118.0	143.0	81.60000000000001	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part07.mp4
137352	374	185	2.0	156.0	173.0	250.16666666666666	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
137354	374	185	3.0	144.0	176.0	231.25	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
137353	374	185	2.0	156.0	173.0	250.16666666666666	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
137376	372	332	4.5	116.0	172.0	235.5	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
137378	373	332	5.5	123.0	171.0	171.1818181818182	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
137377	372	332	4.5	125.0	174.0	208.60000000000002	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
137379	372	332	4.0	113.0	171.0	185.2222222222222	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
137384	374	332	2.5	117.0	177.0	132.28571428571428	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
139343	34	127	1.5	124.0	168.0	203.8	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
142839	754	240	10.5	119.0	181.0	249.0	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
142838	754	241	2.0	129.0	170.0	249.14285714285714	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
142840	754	240	16.0	118.0	179.0	236.83333333333331	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
142847	754	239	17.0	111.0	179.0	253.04	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
142845	754	240	19.5	111.0	179.0	250.39285714285714	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
142842	754	240	17.5	117.0	179.0	247.3846153846154	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
142843	754	240	17.0	119.0	178.0	244.16	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
142848	753	239	13.5	111.0	178.0	251.77272727272728	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
142846	754	240	18.5	111.0	179.0	247.25925925925924	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
142844	754	240	19.0	111.0	179.0	240.89285714285714	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
142841	754	240	16.0	117.0	179.0	250.75	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
142850	753	239	11.5	143.0	179.0	245.8421052631579	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
142856	753	238	10.5	111.0	176.0	237.05882352941177	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
142851	753	239	12.5	138.0	179.0	246.95000000000002	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
142852	753	238	12.0	112.0	179.0	242.95000000000002	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
142854	753	239	9.5	112.0	178.0	249.41176470588235	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
142849	753	239	13.5	111.0	179.0	251.63636363636365	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
142855	753	238	11.0	122.0	178.0	240.83333333333331	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
142853	753	238	12.0	115.0	179.0	246.10000000000002	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
142864	752	236	2.0	115.0	179.0	246.0	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
142859	753	238	6.0	118.0	176.0	246.83333333333331	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
142861	752	237	5.0	111.0	167.0	240.70000000000002	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
142858	753	238	5.0	132.0	174.0	251.60000000000002	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
142862	752	237	2.5	131.0	171.0	245.42857142857142	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
142863	752	236	2.0	139.0	171.0	243.83333333333331	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
142857	753	238	7.5	113.0	172.0	241.0	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part08.mp4
144622	134	275	7.0	131.0	178.0	240.76923076923077	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
144619	134	279	8.5	112.0	179.0	252.5625	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
144620	134	278	6.5	121.0	179.0	248.76923076923077	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
144621	134	276	8.5	124.0	180.0	245.5625	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
144623	133	274	7.5	112.0	179.0	221.0	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
144624	133	274	7.5	111.0	178.0	218.42857142857142	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
144626	133	270	5.0	126.0	165.0	191.72727272727272	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
144632	133	263	1.5	120.0	177.0	231.8	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
144628	133	268	3.5	124.0	177.0	203.55555555555554	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
144627	133	269	4.5	114.0	168.0	184.70000000000002	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
144625	133	272	5.5	129.0	175.0	204.16666666666666	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
144630	133	266	2.5	132.0	167.0	213.42857142857142	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
144629	133	267	3.0	111.0	167.0	217.0	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
145558	546	333	23.0	112.0	179.0	250.94117647058823	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
145557	546	333	20.5	113.0	179.0	247.29032258064515	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
145555	546	332	22.0	115.0	179.0	247.84375	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
145556	546	332	20.0	117.0	179.0	248.63333333333333	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
145554	546	332	15.0	119.0	178.0	249.20833333333331	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
145559	546	333	21.5	112.0	179.0	250.8181818181818	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
145560	546	333	21.5	111.0	179.0	251.33333333333334	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
145553	545	332	10.5	115.0	179.0	247.44444444444443	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
145563	546	333	18.0	112.0	179.0	247.0	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
145566	546	333	10.5	117.0	179.0	242.85000000000002	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
145565	546	333	8.5	125.0	178.0	246.16666666666666	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
145564	546	332	16.0	112.0	179.0	246.46153846153848	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
145562	546	333	18.5	117.0	179.0	251.17241379310343	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
145567	546	332	7.5	120.0	179.0	231.25	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
145561	546	333	18.5	117.0	179.0	252.13793103448276	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
145568	546	332	6.0	118.0	179.0	237.2142857142857	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
145771	1103	79	1.5	115.0	163.0	155.4	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
147349	112	231	2.0	125.0	166.0	229.33333333333331	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
147350	112	231	2.0	125.0	166.0	229.33333333333331	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
147352	112	231	1.5	116.0	155.0	181.4	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
147351	112	231	1.5	126.0	161.0	204.0	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
149536	446	387	16.0	111.0	179.0	250.0	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
149533	445	387	9.0	113.0	174.0	240.1875	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
149535	446	387	14.5	114.0	179.0	249.1818181818182	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
149532	445	387	7.5	115.0	179.0	234.92857142857142	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
149534	445	387	10.0	134.0	179.0	251.2941176470588	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
149531	444	387	3.0	119.0	166.0	170.7142857142857	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
149544	447	388	18.0	118.0	178.0	245.18518518518516	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
149542	447	388	17.5	119.0	178.0	248.26923076923077	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
149543	447	388	18.0	119.0	179.0	248.92592592592592	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
149540	447	388	17.5	114.0	178.0	248.5	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
149539	447	388	17.5	115.0	179.0	246.46153846153848	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
149538	447	388	17.5	114.0	179.0	243.46153846153848	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
149541	447	388	17.5	119.0	178.0	248.65384615384616	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
149537	446	388	15.5	111.0	178.0	244.65217391304347	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
149549	447	388	17.5	119.0	179.0	249.5769230769231	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
149552	447	388	15.5	114.0	179.0	241.875	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
149547	447	388	18.5	112.0	179.0	249.5185185185185	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
149550	447	388	16.5	118.0	179.0	246.6	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
149546	447	388	19.0	116.0	179.0	247.75	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
149548	447	388	16.0	129.0	179.0	253.625	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
149545	447	388	18.0	121.0	179.0	247.37037037037035	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
149551	447	388	16.0	114.0	179.0	244.875	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
149556	447	388	12.0	114.0	178.0	244.55	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
149559	447	388	10.0	115.0	179.0	251.58823529411765	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
149555	447	388	14.5	114.0	179.0	246.65217391304347	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
149554	447	388	15.5	111.0	179.0	249.08333333333331	D:\AprPanama2025_fixed\041425_experimental\041425PA_experimental_part09.mp4
