frame,cX,cY,area,minI,maxI,meanI,video,time,cX_original
54961,667,111,5.0,123.0,176.0,249.0,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:21:36.100,1007
54960,668,111,8.0,113.0,177.0,241.07142857142856,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:21:36.000,1008
54958,667,111,6.5,120.0,179.0,246.5,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:21:35.800,1007
54963,667,111,4.0,115.0,179.0,245.1111111111111,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:21:36.300,1007
54968,668,111,1.5,117.0,157.0,247.0,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:21:36.800,1008
54969,668,111,1.5,115.0,149.0,243.0,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:21:36.900,1008
54967,668,111,1.5,120.0,165.0,249.0,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:21:36.700,1008
54976,678,70,2.5,117.0,176.0,249.42857142857144,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:21:37.600,1018
54979,679,70,4.0,132.0,175.0,240.88888888888889,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:21:37.900,1019
54978,679,70,5.5,143.0,178.0,248.27272727272728,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:21:37.800,1019
54977,679,70,4.5,111.0,178.0,244.7,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:21:37.700,1019
54981,679,71,4.0,111.0,179.0,245.0,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:21:38.100,1019
54980,679,71,4.0,111.0,179.0,245.0,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:21:38.000,1019
54987,676,39,2.0,115.0,167.0,212.7142857142857,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:21:38.700,1016
54987,679,71,3.5,115.0,167.0,193.125,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:21:38.700,1019
54985,680,70,1.5,116.0,161.0,245.8333333333333,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:21:38.500,1020
54983,679,71,3.5,128.0,176.0,242.66666666666663,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:21:38.300,1019
54989,677,39,2.5,150.0,173.0,171.57142857142856,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:21:38.900,1017
54982,679,71,3.5,128.0,176.0,242.66666666666663,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:21:38.200,1019
54984,679,71,5.0,115.0,173.0,244.63636363636363,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:21:38.400,1019
54990,676,39,1.5,137.0,176.0,219.66666666666663,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:21:39.000,1016
54991,676,39,1.5,113.0,163.0,180.8,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:21:39.100,1016
56325,684,135,6.0,117.0,166.0,194.0,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:52.500,1024
56324,684,136,4.0,136.0,176.0,196.55555555555557,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:52.400,1024
56323,684,135,3.5,126.0,172.0,177.0,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:52.300,1024
56331,683,135,3.0,113.0,160.0,251.375,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:53.100,1023
56327,683,136,7.0,114.0,178.0,188.3846153846154,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:52.700,1023
56328,683,135,5.0,132.0,174.0,206.0,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:52.800,1023
56326,683,135,4.5,118.0,177.0,180.77777777777777,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:52.600,1023
56329,683,135,4.0,142.0,179.0,235.0,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:52.900,1023
56334,682,135,1.5,128.0,156.0,123.4,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:53.400,1022
56354,613,124,6.0,116.0,176.0,244.75,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:55.400,953
56354,684,181,14.5,111.0,179.0,250.6086956521739,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:55.400,1024
56352,613,124,6.5,114.0,172.0,186.84615384615387,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:55.200,953
56352,684,181,11.5,113.0,178.0,247.4736842105263,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:55.200,1024
56351,684,180,9.0,134.0,179.0,247.125,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:55.100,1024
56355,613,123,4.5,116.0,176.0,226.0,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:55.500,953
56355,684,181,14.5,111.0,179.0,247.65217391304347,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:55.500,1024
56357,614,124,3.5,133.0,174.0,247.875,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:55.700,954
56357,684,181,12.0,111.0,177.0,240.3,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:55.700,1024
56353,613,124,6.5,120.0,178.0,236.53846153846155,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:55.300,953
56353,684,181,13.0,115.0,179.0,246.7142857142857,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:55.300,1024
56350,684,180,5.0,118.0,179.0,251.3636363636364,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:55.000,1024
56356,614,124,3.5,133.0,174.0,247.875,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:55.600,954
56356,684,181,13.5,111.0,178.0,240.27272727272728,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:55.600,1024
56362,683,181,6.0,119.0,178.0,250.41666666666663,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:56.200,1023
56360,683,181,7.5,119.0,179.0,252.78571428571428,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:56.000,1023
56359,614,123,5.0,116.0,176.0,227.8,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:55.900,954
56359,683,181,7.5,119.0,179.0,253.57142857142856,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:55.900,1023
56361,683,181,7.5,116.0,179.0,248.85714285714283,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:56.100,1023
56358,614,123,5.0,123.0,187.0,225.1,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:55.800,954
56358,684,181,9.0,111.0,179.0,249.35294117647055,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:55.800,1024
56370,611,98,5.5,142.0,179.0,245.72727272727275,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:57.000,951
56368,611,98,2.0,111.0,169.0,216.66666666666663,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:56.800,951
56373,611,99,3.0,114.0,170.0,234.125,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:57.300,951
56369,612,98,2.0,130.0,173.0,239.14285714285717,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:56.900,952
56371,611,98,4.5,124.0,179.0,243.8,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:57.100,951
56372,611,98,5.5,121.0,174.0,233.27272727272728,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:23:57.200,951
58111,562,111,4.0,128.0,163.0,190.2222222222222,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:51.100,902
58113,562,112,5.5,123.0,179.0,238.45454545454547,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:51.300,902
58117,562,111,5.0,121.0,179.0,249.1,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:51.700,902
58110,562,111,2.0,134.0,175.0,226.5,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:51.000,902
58112,562,111,5.0,132.0,171.0,247.4,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:51.200,902
58116,563,110,1.5,111.0,156.0,246.0,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:51.600,903
58115,562,110,1.5,112.0,148.0,254.6,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:51.500,902
58114,562,111,3.5,141.0,180.0,216.0,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:51.400,902
58119,563,110,5.0,121.0,179.0,246.6,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:51.900,903
58124,725,3,2.5,111.0,145.0,117.28571428571428,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:52.400,1065
58124,557,247,12.0,113.0,179.0,242.6315789473684,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:52.400,897
58121,725,4,2.5,111.0,136.0,53.71428571428571,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:52.100,1065
58122,725,4,3.0,113.0,133.0,82.0,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:52.200,1065
58122,556,246,2.0,113.0,172.0,227.5,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:52.200,896
58123,725,4,3.5,114.0,132.0,99.75,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:52.300,1065
58123,557,247,10.0,130.0,179.0,243.5,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:52.300,897
58125,725,3,2.0,122.0,147.0,135.83333333333331,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:52.500,1065
58125,557,247,12.0,113.0,179.0,242.6315789473684,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:52.500,897
58118,563,110,5.0,121.0,179.0,246.6,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:51.800,903
58133,555,246,7.0,111.0,179.0,249.92307692307693,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:53.300,895
58129,557,247,8.5,121.0,179.0,240.86666666666667,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:52.900,897
58132,556,246,4.5,124.0,179.0,251.4,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:53.200,896
58127,563,110,2.5,121.0,160.0,118.66666666666666,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:52.700,903
58127,557,247,11.0,119.0,175.0,239.55555555555557,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:52.700,897
58128,557,247,9.5,127.0,175.0,241.875,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:52.800,897
58130,556,247,6.5,117.0,178.0,251.41666666666663,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:53.000,896
58126,557,247,11.0,119.0,175.0,239.55555555555557,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:52.600,897
58131,556,246,7.0,112.0,177.0,249.15384615384616,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:53.100,896
58135,555,246,7.0,118.0,177.0,249.46153846153848,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:53.500,895
58136,555,246,7.0,114.0,176.0,248.84615384615387,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:53.600,895
58140,555,245,7.0,118.0,176.0,227.23076923076923,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:54.000,895
58137,555,246,7.0,120.0,176.0,247.0769230769231,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:53.700,895
58138,555,245,7.5,117.0,174.0,229.14285714285717,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:53.800,895
58141,555,245,7.0,113.0,176.0,222.6923076923077,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:54.100,895
58134,555,246,7.0,112.0,179.0,250.84615384615387,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:53.400,895
58139,555,245,7.5,117.0,174.0,229.14285714285717,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:53.900,895
58142,555,246,2.0,116.0,165.0,198.42857142857144,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:54.200,895
58154,560,174,1.5,135.0,175.0,212.8,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:55.400,900
58155,560,174,1.5,135.0,175.0,212.8,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:26:55.500,900
58269,566,138,1.5,123.0,158.0,115.6,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:27:06.900,906
58273,567,137,7.0,113.0,179.0,245.07142857142856,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:27:07.300,907
58271,567,137,6.0,111.0,175.0,234.25,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:27:07.100,907
58277,568,136,8.0,124.0,179.0,254.64285714285717,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:27:07.700,908
58274,567,136,8.5,111.0,179.0,246.375,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:27:07.400,907
58272,567,137,7.0,113.0,179.0,245.07142857142856,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:27:07.200,907
58270,567,138,2.0,134.0,166.0,244.16666666666663,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:27:07.000,907
58275,567,136,8.5,111.0,179.0,246.375,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:27:07.500,907
58276,568,136,6.0,124.0,179.0,248.8333333333333,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:27:07.600,908
58280,568,135,3.0,130.0,175.0,247.125,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:27:08.000,908
58282,568,135,3.5,111.0,168.0,244.1111111111111,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:27:08.200,908
58283,568,134,1.5,114.0,162.0,243.3333333333333,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:27:08.300,908
58278,568,136,8.0,124.0,179.0,254.64285714285717,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:27:07.800,908
58279,568,136,7.0,114.0,186.0,245.53846153846155,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:27:07.900,908
58284,569,135,2.0,121.0,151.0,253.57142857142856,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:27:08.400,909
58285,569,135,6.0,116.0,179.0,239.91666666666663,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:27:08.500,909
58281,568,135,4.0,125.0,169.0,244.44444444444443,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:27:08.100,908
58293,570,134,2.5,112.0,174.0,215.0,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:27:09.300,910
58286,568,135,2.0,111.0,165.0,222.85714285714283,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:27:08.600,908
58294,569,134,1.5,113.0,158.0,125.8,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:27:09.400,909
59724,713,85,8.5,111.0,179.0,242.7333333333333,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:29:32.400,1053
59723,713,85,10.5,111.0,176.0,248.64705882352945,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:29:32.300,1053
59722,713,85,8.5,140.0,179.0,240.13333333333333,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:29:32.200,1053
59725,713,85,8.5,111.0,179.0,242.7333333333333,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:29:32.500,1053
59721,713,85,7.5,130.0,179.0,239.78571428571428,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:29:32.100,1053
59733,714,84,3.0,112.0,177.0,218.14285714285717,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:29:33.300,1054
59728,714,84,4.0,115.0,177.0,238.9,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:29:32.800,1054
59726,713,84,8.0,119.0,178.0,248.64285714285717,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:29:32.600,1053
59729,714,84,3.0,119.0,175.0,248.0,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:29:32.900,1054
59730,714,84,2.0,111.0,166.0,243.14285714285717,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:29:33.000,1054
59731,714,84,3.5,114.0,181.0,229.25,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:29:33.100,1054
59732,714,84,3.0,118.0,177.0,222.14285714285717,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:29:33.200,1054
59727,713,85,8.0,121.0,178.0,250.64285714285717,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:29:32.700,1053
59735,714,84,1.5,126.0,161.0,236.4,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:29:33.500,1054
59734,714,84,3.5,111.0,179.0,243.88888888888889,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:29:33.400,1054
59737,714,84,1.5,113.0,162.0,242.2,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part04.mp4,1900-01-01 19:29:33.700,1054
86329,730,135,2.5,122.0,165.0,238.0,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part05.mp4,1900-01-01 20:13:52.900,1070
91098,602,164,3.0,124.0,168.0,236.14285714285717,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:21:49.800,942
91099,602,165,4.5,123.0,181.0,248.3,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:21:49.900,942
91103,602,164,1.5,144.0,179.0,241.2,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:21:50.300,942
91104,602,164,1.5,117.0,166.0,248.4,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:21:50.400,942
91101,602,164,1.5,153.0,179.0,246.4,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:21:50.100,942
91102,602,164,1.5,150.0,179.0,244.0,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:21:50.200,942
91100,602,165,4.5,128.0,179.0,250.7,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:21:50.000,942
103465,441,80,20.5,112.0,254.0,243.4333333333333,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:42:26.500,781
103465,417,81,10.0,126.0,179.0,246.35294117647055,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:42:26.500,757
103463,444,78,5.0,111.0,178.0,252.7,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:42:26.300,784
103466,442,81,19.5,121.0,227.0,248.0,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:42:26.600,782
103466,417,81,11.5,124.0,179.0,239.73684210526315,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:42:26.600,757
103464,442,80,13.5,111.0,179.0,247.22727272727275,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:42:26.400,782
103464,417,81,8.5,122.0,179.0,245.0,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:42:26.400,757
103467,442,81,19.5,124.0,179.0,245.7586206896552,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:42:26.700,782
103467,417,82,11.5,112.0,179.0,234.0,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:42:26.700,757
103473,442,80,11.5,112.0,179.0,247.0,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:42:27.300,782
103475,416,79,2.0,123.0,166.0,196.66666666666663,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:42:27.500,756
103475,442,80,6.5,126.0,179.0,247.07142857142856,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:42:27.500,782
103471,442,80,16.0,119.0,179.0,243.42307692307693,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:42:27.100,782
103471,416,81,7.0,129.0,171.0,246.85714285714283,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:42:27.100,756
103469,442,80,19.5,118.0,179.0,245.3103448275862,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:42:26.900,782
103469,417,81,11.0,111.0,179.0,239.15789473684208,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:42:26.900,757
103470,442,80,16.0,117.0,179.0,250.6923076923077,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:42:27.000,782
103470,416,82,7.0,112.0,179.0,238.92857142857144,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:42:27.000,756
103472,417,80,2.0,114.0,141.0,255.0,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:42:27.200,757
103472,442,80,12.0,111.0,179.0,252.0,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:42:27.200,782
103474,442,80,8.0,117.0,183.0,248.0625,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:42:27.400,782
103468,442,81,19.5,112.0,179.0,245.41379310344828,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:42:26.800,782
103468,417,81,12.5,115.0,179.0,243.25,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:42:26.800,757
103477,416,79,1.5,114.0,157.0,196.0,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:42:27.700,756
103477,442,79,5.0,111.0,179.0,244.15384615384616,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:42:27.700,782
103481,442,78,1.5,151.0,179.0,244.8,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:42:28.100,782
103479,442,78,2.5,124.0,179.0,249.3333333333333,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:42:27.900,782
103480,442,78,1.5,151.0,179.0,244.8,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:42:28.000,782
103482,442,78,1.5,150.0,179.0,243.2,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:42:28.200,782
103476,442,80,6.0,112.0,179.0,246.7142857142857,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:42:27.600,782
103478,442,78,3.0,128.0,179.0,247.42857142857144,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:42:27.800,782
105585,610,208,5.5,113.0,176.0,246.8333333333333,D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part06.mp4,1900-01-01 20:45:58.500,950
