frame,cX,cY,area,minI,maxI,meanI,video,time,cX_original
66771,370,78,4.0,120.0,181.0,248.77777777777777,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:17.100,710
66779,368,81,1.5,118.0,168.0,248.3333333333333,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:17.900,708
66780,368,81,1.5,118.0,165.0,233.0,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:18.000,708
66782,367,80,1.5,112.0,170.0,189.6,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:18.200,707
66781,368,80,2.5,126.0,171.0,214.5,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:18.100,708
66792,365,81,3.0,121.0,177.0,236.28571428571428,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:19.200,705
66794,365,81,2.0,115.0,164.0,135.16666666666666,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:19.400,705
66791,365,81,5.5,112.0,174.0,170.0,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:19.100,705
66799,364,82,1.5,112.0,158.0,211.8,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:19.900,704
66797,364,82,2.0,135.0,168.0,231.3333333333333,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:19.700,704
66798,364,82,1.5,120.0,162.0,229.0,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:19.800,704
66888,425,299,29.0,111.0,244.0,242.58536585365852,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:28.800,765
66885,422,291,3.0,132.0,165.0,162.375,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:28.500,762
66889,425,299,28.0,129.0,238.0,247.3658536585366,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:28.900,765
66887,424,298,23.5,111.0,179.0,245.0,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:28.700,764
66886,424,297,14.5,128.0,181.0,250.65217391304347,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:28.600,764
66890,425,299,28.0,119.0,190.0,250.0731707317073,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:29.000,765
66898,427,299,25.5,117.0,198.0,246.57894736842104,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:29.800,767
66897,427,300,28.0,111.0,179.0,238.14634146341464,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:29.700,767
66895,426,300,24.0,112.0,179.0,247.7297297297297,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:29.500,766
66892,425,299,27.5,121.0,179.0,245.775,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:29.200,765
66896,426,300,28.0,112.0,179.0,244.90243902439025,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:29.600,766
66891,425,299,27.5,117.0,179.0,248.225,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:29.100,765
66893,426,299,31.0,118.0,179.0,249.5909090909091,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:29.300,766
66894,426,299,26.5,112.0,179.0,245.175,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:29.400,766
66900,427,299,22.5,112.0,179.0,242.94117647058823,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:30.000,767
66903,693,133,2.0,127.0,156.0,254.5,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:30.300,1033
66903,427,298,20.5,114.0,179.0,248.3030303030303,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:30.300,767
66904,693,134,3.5,111.0,160.0,203.625,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:30.400,1033
66904,427,298,18.0,111.0,179.0,250.4333333333333,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:30.400,767
66905,693,134,3.5,111.0,160.0,203.625,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:30.500,1033
66905,427,298,15.0,115.0,179.0,249.42307692307693,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:30.500,767
66901,692,132,3.0,133.0,179.0,213.0,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:30.100,1032
66901,427,299,21.0,114.0,179.0,241.875,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:30.100,767
66902,693,133,2.0,124.0,157.0,253.0,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:30.200,1033
66902,427,299,19.5,121.0,179.0,244.8125,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:30.200,767
66906,693,133,2.0,120.0,151.0,241.8333333333333,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:30.600,1033
66906,428,297,10.5,121.0,179.0,250.0526315789473,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:30.600,768
66899,427,299,25.0,121.0,179.0,244.62162162162164,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:29.900,767
66912,610,105,7.0,113.0,174.0,202.53846153846155,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:31.200,950
66912,429,297,10.5,111.0,179.0,233.3333333333333,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:31.200,769
66908,428,297,12.0,114.0,177.0,245.5,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:30.800,768
66914,610,105,2.5,138.0,177.0,249.75,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:31.400,950
66914,429,297,8.5,113.0,178.0,228.8,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:31.400,769
66909,428,297,11.0,116.0,177.0,244.6111111111111,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:30.900,768
66907,428,297,12.5,114.0,179.0,248.52380952380952,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:30.700,768
66910,429,297,9.5,112.0,179.0,245.8823529411765,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:31.000,769
66913,609,105,5.5,116.0,179.0,240.3636363636364,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:31.300,949
66913,429,297,8.5,113.0,178.0,228.8,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:31.300,769
66911,429,297,10.0,111.0,179.0,236.8823529411765,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:31.100,769
66918,608,104,2.5,112.0,167.0,204.7142857142857,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:31.800,948
66918,430,295,4.0,129.0,172.0,231.0,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:31.800,770
66920,565,68,15.0,128.0,241.0,239.8695652173913,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:32.000,905
66920,610,102,2.0,132.0,172.0,242.85714285714283,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:32.000,950
66920,430,296,3.5,113.0,183.0,209.77777777777777,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:32.000,770
66917,609,104,3.0,122.0,175.0,231.5,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:31.700,949
66917,430,296,5.0,125.0,175.0,230.1,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:31.700,770
66916,610,104,1.5,127.0,169.0,239.6,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:31.600,950
66916,430,296,4.5,112.0,178.0,237.4,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:31.600,770
66919,563,68,4.5,115.0,178.0,234.4,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:31.900,903
66919,609,103,5.5,132.0,175.0,192.45454545454547,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:31.900,949
66919,430,295,3.5,123.0,176.0,229.75,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:31.900,770
66922,566,68,16.5,129.0,178.0,248.76,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:32.200,906
66922,430,295,2.0,135.0,166.0,249.5,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:32.200,770
66915,610,104,2.0,112.0,173.0,248.0,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:31.500,950
66915,432,246,3.5,129.0,167.0,253.25,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:31.500,772
66915,429,297,7.0,111.0,178.0,239.92857142857144,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:31.500,769
66921,565,68,18.0,116.0,241.0,242.1923076923077,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:32.100,905
66921,610,102,2.0,132.0,172.0,242.85714285714283,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:32.100,950
66926,566,68,16.0,119.0,178.0,240.12,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:32.600,906
66924,566,68,19.0,112.0,179.0,244.75,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:32.400,906
66924,609,101,2.0,122.0,152.0,220.8,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:32.400,949
66930,567,67,10.5,112.0,178.0,240.76470588235293,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:33.000,907
66923,566,68,16.5,129.0,178.0,248.76,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:32.300,906
66923,609,102,2.0,118.0,151.0,140.83333333333331,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:32.300,949
66923,430,296,3.5,119.0,172.0,243.75,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:32.300,770
66928,566,67,11.5,118.0,178.0,240.15789473684208,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:32.800,906
66929,566,67,12.5,114.0,177.0,235.6,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:32.900,906
66925,566,68,19.0,112.0,179.0,244.75,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:32.500,906
66925,608,101,1.5,129.0,145.0,135.20000000000002,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:32.500,948
66927,566,68,13.5,117.0,178.0,237.0,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:32.700,906
66937,567,67,8.0,123.0,179.0,247.6,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:33.700,907
66936,562,24,2.0,134.0,161.0,235.0,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:33.600,902
66936,567,67,7.5,114.0,176.0,241.46666666666667,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:33.600,907
66934,567,67,10.5,111.0,179.0,241.2941176470588,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:33.400,907
66932,567,67,9.5,112.0,179.0,243.8125,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:33.200,907
66933,567,67,9.5,115.0,178.0,242.875,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:33.300,907
66935,567,67,10.0,116.0,179.0,235.7058823529412,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:33.500,907
66938,562,24,1.5,160.0,179.0,249.6,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:33.800,902
66938,567,67,7.0,116.0,171.0,242.46153846153848,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:33.800,907
66931,566,67,9.5,112.0,179.0,243.1875,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:33.100,906
66944,562,24,1.5,113.0,152.0,227.6,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:34.400,902
66945,568,67,2.0,138.0,171.0,236.66666666666663,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:34.500,908
66941,568,67,4.0,114.0,159.0,193.11111111111111,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:34.100,908
66946,568,67,1.5,127.0,163.0,228.6,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:34.600,908
66942,562,24,1.5,122.0,168.0,255.0,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:34.200,902
66942,568,68,2.0,119.0,174.0,209.5,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:34.200,908
66939,568,67,4.0,124.0,163.0,235.2222222222222,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:33.900,908
66943,568,68,2.0,119.0,174.0,209.5,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:34.300,908
66940,568,67,4.0,114.0,159.0,193.11111111111111,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:34.000,908
67033,224,121,4.0,123.0,176.0,163.0,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:43.300,564
67032,224,121,2.0,126.0,166.0,231.0,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:43.200,564
67034,225,122,2.5,116.0,149.0,125.66666666666666,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:43.400,565
67042,228,124,1.5,122.0,169.0,202.8,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:44.200,568
67037,226,122,2.0,137.0,163.0,162.66666666666666,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:43.700,566
67039,226,123,1.5,117.0,152.0,192.4,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:43.900,566
67040,227,123,1.5,113.0,157.0,164.16666666666666,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:44.000,567
67035,225,122,2.5,116.0,149.0,125.66666666666666,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:43.500,565
67047,230,127,2.0,114.0,174.0,231.0,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:44.700,570
67048,230,128,1.5,113.0,164.0,244.2,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:15:44.800,570
67248,506,108,7.0,112.0,175.0,245.16666666666663,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:04.800,846
67249,507,109,11.0,115.0,179.0,245.2222222222222,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:04.900,847
67250,507,109,12.5,112.0,181.0,247.8,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:05.000,847
67256,509,108,14.5,154.0,179.0,246.8260869565217,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:05.600,849
67254,508,108,18.5,115.0,231.0,237.1851851851852,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:05.400,848
67252,508,108,14.5,113.0,179.0,247.0434782608696,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:05.200,848
67258,510,107,14.5,111.0,178.0,251.2173913043478,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:05.800,850
67258,562,185,8.0,113.0,179.0,252.42857142857144,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:05.800,902
67253,508,109,14.0,111.0,234.0,236.27272727272728,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:05.300,848
67255,509,108,17.0,112.0,212.0,236.03846153846155,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:05.500,849
67257,509,108,14.0,143.0,179.0,248.77272727272728,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:05.700,849
67257,560,181,4.5,113.0,172.0,142.44444444444443,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:05.700,900
67251,507,109,14.5,115.0,179.0,249.3043478260869,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:05.100,847
67265,512,105,11.0,127.0,179.0,252.6111111111111,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:06.500,852
67265,563,188,20.5,111.0,179.0,246.7,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:06.500,903
67265,544,204,6.5,134.0,179.0,247.46153846153848,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:06.500,884
67266,513,105,12.5,111.0,179.0,243.2,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:06.600,853
67266,563,189,18.5,112.0,243.0,246.2222222222222,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:06.600,903
67266,544,206,11.5,111.0,179.0,247.94736842105263,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:06.600,884
67263,511,106,16.0,117.0,179.0,248.4583333333333,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:06.300,851
67263,564,187,18.0,111.0,179.0,242.5769230769231,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:06.300,904
67262,511,106,14.0,127.0,178.0,246.45454545454547,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:06.200,851
67262,564,187,19.0,114.0,222.0,243.32142857142856,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:06.200,904
67264,512,106,12.5,115.0,179.0,246.95,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:06.400,852
67264,563,188,21.5,116.0,179.0,245.03225806451613,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:06.400,903
67264,544,204,4.5,118.0,185.0,230.55555555555557,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:06.400,884
67259,510,107,14.0,123.0,179.0,250.0,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:05.900,850
67259,563,185,9.5,122.0,178.0,237.3125,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:05.900,903
67261,511,107,12.5,135.0,179.0,246.4,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:06.100,851
67261,563,187,18.0,111.0,179.0,244.61538461538464,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:06.100,903
67260,511,107,14.0,115.0,179.0,238.6818181818182,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:06.000,851
67260,563,186,18.5,112.0,179.0,245.6296296296296,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:06.000,903
67268,513,105,8.5,118.0,177.0,247.86666666666667,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:06.800,853
67268,564,189,17.5,120.0,179.0,248.3846153846154,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:06.800,904
67268,544,207,10.5,111.0,178.0,249.8333333333333,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:06.800,884
67274,493,74,10.0,130.0,179.0,252.23529411764704,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:07.400,833
67274,516,103,5.0,123.0,178.0,247.6,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:07.400,856
67274,563,191,15.0,111.0,179.0,252.56521739130437,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:07.400,903
67274,543,209,9.5,116.0,179.0,244.375,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:07.400,883
67272,493,74,9.5,113.0,179.0,244.23529411764704,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:07.200,833
67272,515,103,6.5,116.0,179.0,244.0833333333333,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:07.200,855
67272,563,190,18.0,118.0,178.0,245.85185185185185,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:07.200,903
67272,543,208,11.0,117.0,179.0,235.88888888888889,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:07.200,883
67271,496,72,3.5,118.0,162.0,145.125,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:07.100,836
67271,514,104,5.0,126.0,178.0,251.3,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:07.100,854
67271,563,190,16.5,111.0,179.0,248.84,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:07.100,903
67271,543,207,9.0,131.0,178.0,245.375,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:07.100,883
67270,514,104,6.5,112.0,171.0,250.0833333333333,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:07.000,854
67270,563,190,17.0,121.0,179.0,246.42307692307693,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:07.000,903
67270,543,207,10.0,111.0,178.0,247.41176470588235,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:07.000,883
67269,514,104,9.0,112.0,179.0,252.66666666666663,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:06.900,854
67269,564,189,17.0,115.0,179.0,249.72,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:06.900,904
67269,544,207,14.0,116.0,175.0,245.0909090909091,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:06.900,884
67273,493,74,9.0,127.0,179.0,250.625,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:07.300,833
67273,515,103,6.5,116.0,179.0,244.0833333333333,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:07.300,855
67273,563,190,17.0,118.0,178.0,246.6923076923077,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:07.300,903
67273,543,208,10.0,112.0,178.0,242.7058823529412,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:07.300,883
67267,513,104,11.0,123.0,179.0,247.5,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:06.700,853
67267,563,189,18.5,111.0,179.0,251.37037037037035,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:06.700,903
67267,544,206,14.0,111.0,179.0,246.3181818181818,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:06.700,884
67280,494,74,8.5,126.0,181.0,250.0,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:08.000,834
67280,518,101,3.0,115.0,176.0,244.375,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:08.000,858
67280,701,103,7.0,119.0,176.0,247.15384615384616,D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part04.mp4,1900-01-01 19:16:08.000,1041
