frame	cX	cY	area	minI	maxI	meanI	video
74398	96	72	9.0	112.0	178.0	200.375	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
74401	96	72	7.0	124.0	179.0	201.92307692307693	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
74397	96	72	9.0	116.0	178.0	203.4375	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
74411	96	71	2.5	122.0	164.0	156.125	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
74412	96	71	2.5	122.0	166.0	143.375	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
74409	97	71	6.0	131.0	169.0	140.08333333333331	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
74407	97	71	6.0	133.0	176.0	165.5	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
74408	97	71	6.0	132.0	176.0	169.41666666666666	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
74410	97	71	5.5	131.0	167.0	135.1818181818182	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
74405	97	71	6.0	132.0	178.0	184.41666666666666	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
74406	97	71	6.0	132.0	178.0	184.41666666666666	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
74415	101	29	7.0	140.0	174.0	244.15384615384616	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
74415	56	31	3.5	111.0	175.0	219.25	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
74414	101	29	7.0	140.0	174.0	244.15384615384616	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
74414	56	30	2.0	126.0	174.0	235.5	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
74417	101	30	5.5	134.0	175.0	249.27272727272728	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
74418	102	30	5.5	124.0	174.0	234.9090909090909	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
74419	102	29	2.5	121.0	161.0	202.42857142857142	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
74416	101	29	7.0	140.0	174.0	244.15384615384616	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
74416	56	31	1.5	122.0	158.0	234.4	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
74413	101	29	7.0	119.0	174.0	208.6923076923077	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
74413	56	31	4.0	126.0	179.0	233.77777777777777	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75465	712	201	11.0	118.0	179.0	248.7222222222222	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75463	711	202	5.5	114.0	162.0	171.8181818181818	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75464	711	202	6.5	114.0	168.0	188.25	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75467	712	201	11.0	112.0	179.0	246.88888888888889	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75466	712	201	11.0	118.0	179.0	248.7222222222222	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75468	712	201	11.0	114.0	179.0	246.27777777777777	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75475	453	127	8.0	121.0	179.0	254.4	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75475	483	127	15.5	111.0	178.0	238.58333333333331	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75475	712	201	5.5	124.0	177.0	252.36363636363637	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75472	483	128	1.5	116.0	158.0	171.0	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75472	713	201	7.0	112.0	178.0	241.53846153846155	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75469	712	201	9.5	125.0	179.0	247.625	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75476	453	126	8.5	121.0	179.0	254.4	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75476	483	127	16.5	115.0	178.0	239.4	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75476	712	200	3.0	122.0	175.0	251.42857142857142	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75474	453	127	6.5	125.0	178.0	242.92307692307693	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75474	483	127	15.5	120.0	178.0	240.83333333333331	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75474	712	201	7.0	122.0	177.0	220.33333333333331	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75473	454	127	4.0	111.0	168.0	218.2222222222222	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75473	483	128	11.0	123.0	177.0	235.6111111111111	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75473	713	201	7.0	119.0	175.0	240.3846153846154	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75471	483	125	3.0	125.0	148.0	64.14285714285714	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75471	712	201	8.5	114.0	178.0	246.53333333333333	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75470	712	201	9.5	125.0	178.0	248.0	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75480	454	124	8.0	111.0	177.0	249.86666666666667	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75480	483	126	16.0	111.0	179.0	241.20000000000002	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75480	478	130	2.0	111.0	153.0	176.83333333333331	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75484	482	123	8.0	112.0	178.0	234.9375	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75478	453	126	11.5	113.0	177.0	246.25	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75478	483	126	15.5	112.0	179.0	239.20833333333331	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75478	712	200	2.5	118.0	178.0	240.0	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75481	454	124	3.5	121.0	172.0	255.0	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75481	482	125	11.5	114.0	179.0	250.75	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75481	478	130	1.5	123.0	164.0	205.0	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75483	482	124	6.0	150.0	179.0	249.61538461538464	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75479	453	125	9.5	115.0	175.0	239.1111111111111	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75479	483	126	16.5	111.0	179.0	233.8	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75479	477	131	1.5	131.0	174.0	233.8	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75482	454	124	1.5	118.0	148.0	252.85714285714283	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75482	482	124	9.0	111.0	179.0	253.52941176470588	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75477	483	126	13.0	118.0	178.0	243.2380952380952	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75477	453	126	12.0	111.0	178.0	243.70000000000002	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75477	712	200	2.5	118.0	178.0	240.0	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75487	482	123	3.5	116.0	169.0	226.66666666666666	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75486	482	123	7.0	120.0	176.0	238.42857142857142	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75492	482	96	3.0	124.0	173.0	155.7142857142857	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75491	482	96	1.5	120.0	173.0	160.20000000000002	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75491	481	120	1.5	113.0	147.0	242.8	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75491	477	127	2.0	120.0	131.0	54.400000000000006	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75488	482	123	3.0	118.0	172.0	220.8	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75485	482	123	7.0	121.0	177.0	238.07142857142856	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75497	482	94	2.0	115.0	178.0	234.66666666666666	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75498	482	94	1.5	151.0	178.0	237.60000000000002	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75586	300	110	2.0	122.0	176.0	222.33333333333331	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75587	300	111	2.5	113.0	173.0	226.57142857142856	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75588	300	111	3.0	127.0	165.0	179.0	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75591	301	111	2.0	126.0	168.0	209.83333333333331	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75592	301	111	1.5	115.0	154.0	205.20000000000002	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75590	300	111	3.0	127.0	165.0	179.0	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75593	302	111	1.5	117.0	161.0	210.5	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75589	300	111	3.0	127.0	165.0	179.0	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
75597	302	112	1.5	127.0	170.0	205.8	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77828	780	57	16.5	119.0	179.0	249.04	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77835	782	57	29.0	115.0	179.0	244.625	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77831	781	58	31.0	111.0	179.0	244.09302325581396	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77832	781	57	29.5	115.0	179.0	248.70731707317074	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77829	780	58	24.0	115.0	178.0	239.38235294117646	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77836	782	56	25.0	120.0	179.0	243.05555555555554	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77833	781	57	30.5	114.0	179.0	243.42857142857142	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77830	780	57	31.5	111.0	179.0	245.0	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77834	782	57	31.5	119.0	179.0	245.69767441860463	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77837	783	56	22.0	121.0	179.0	241.63636363636365	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77843	784	55	13.0	111.0	179.0	248.8181818181818	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77843	782	139	16.0	117.0	179.0	251.79166666666666	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77840	783	55	15.0	119.0	179.0	247.45833333333331	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77841	783	55	15.0	122.0	179.0	247.125	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77841	782	138	7.5	119.0	178.0	223.35714285714283	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77838	783	56	19.0	127.0	179.0	246.06896551724137	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77842	784	56	10.0	119.0	178.0	249.76470588235293	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77842	782	138	12.5	125.0	179.0	252.70000000000002	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77839	783	55	17.0	114.0	185.0	246.1111111111111	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77844	785	54	10.0	112.0	179.0	241.6111111111111	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77844	782	139	16.0	117.0	179.0	251.79166666666666	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77849	786	53	2.5	119.0	180.0	252.55555555555554	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77849	782	139	11.0	127.0	178.0	251.88888888888889	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77848	786	53	2.5	124.0	161.0	250.1111111111111	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77848	782	139	12.0	116.0	179.0	250.0	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77850	781	139	10.5	117.0	178.0	249.76470588235293	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77846	785	53	3.5	115.0	174.0	239.5	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77846	782	139	13.5	118.0	179.0	241.33333333333331	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77851	781	139	10.5	117.0	179.0	247.88235294117646	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77845	785	54	8.5	121.0	175.0	246.875	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77845	782	139	17.5	129.0	179.0	246.84615384615387	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77852	707	93	18.5	112.0	212.0	250.62962962962962	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77852	781	108	1.5	112.0	179.0	235.4	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77852	781	139	10.5	117.0	179.0	243.1764705882353	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77847	786	53	3.5	127.0	172.0	249.1111111111111	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77847	782	139	12.5	117.0	178.0	246.55	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77859	709	92	37.5	112.0	179.0	243.05882352941177	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77859	781	110	5.0	114.0	177.0	234.20000000000002	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77859	765	113	7.5	111.0	177.0	242.07142857142856	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77853	707	93	26.5	111.0	229.0	242.81081081081084	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77853	782	108	2.0	132.0	179.0	253.83333333333331	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77853	781	139	8.0	111.0	170.0	242.85714285714283	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77857	708	92	40.5	111.0	228.0	245.37037037037035	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77857	781	109	7.0	143.0	179.0	242.23076923076925	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77857	765	113	8.0	124.0	179.0	242.2142857142857	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77858	708	92	35.0	121.0	213.0	245.08333333333331	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77858	781	110	4.0	141.0	178.0	240.77777777777777	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77858	765	113	5.5	115.0	177.0	211.25	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77855	708	93	39.5	112.0	254.0	243.09615384615387	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77855	782	109	9.5	111.0	178.0	183.125	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77855	765	113	8.0	114.0	178.0	243.78571428571428	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77856	708	92	39.0	129.0	241.0	244.35294117647058	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77856	781	109	7.0	136.0	175.0	239.61538461538464	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77856	765	113	8.5	113.0	178.0	222.33333333333334	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77854	708	93	38.0	112.0	255.0	243.94	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77854	782	109	7.0	111.0	179.0	190.53846153846155	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77854	764	113	6.5	113.0	178.0	231.0	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77854	782	139	7.5	111.0	176.0	245.15384615384616	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77860	709	92	33.0	112.0	179.0	239.75555555555556	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77860	782	110	1.5	134.0	171.0	236.60000000000002	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77860	766	113	4.5	111.0	173.0	233.4	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77861	709	92	33.0	114.0	216.0	240.64444444444445	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77861	766	113	2.0	147.0	169.0	251.33333333333331	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77864	709	92	24.0	113.0	179.0	239.68571428571428	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77864	768	114	2.0	123.0	143.0	98.5	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77862	709	92	25.0	112.0	179.0	239.88888888888889	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77862	767	113	2.0	117.0	144.0	253.16666666666666	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77863	709	92	27.0	112.0	179.0	232.28947368421052	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77865	710	92	22.0	111.0	179.0	245.8181818181818	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77865	768	114	2.0	123.0	143.0	98.5	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77867	731	26	3.0	128.0	169.0	247.0	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77867	710	93	10.5	111.0	179.0	252.94736842105263	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77868	730	26	5.0	134.0	174.0	241.4	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77868	711	93	7.0	111.0	178.0	245.61538461538464	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77866	731	26	2.0	117.0	161.0	246.5	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77866	710	92	13.5	118.0	182.0	241.6086956521739	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77872	731	26	6.0	117.0	176.0	242.66666666666666	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77873	731	26	6.0	117.0	176.0	242.66666666666666	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77869	730	26	7.5	123.0	177.0	243.14285714285714	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77869	710	94	4.5	113.0	177.0	244.36363636363637	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77871	731	26	7.0	122.0	179.0	248.30769230769232	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77875	730	26	5.0	111.0	173.0	229.8	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77874	731	26	5.0	114.0	175.0	246.9090909090909	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77870	731	26	5.0	129.0	179.0	244.36363636363637	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77876	730	26	4.0	122.0	177.0	252.1111111111111	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77883	725	64	10.0	116.0	179.0	245.1764705882353	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77880	730	26	1.5	124.0	168.0	252.4	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77880	725	64	11.5	111.0	179.0	245.52631578947367	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77880	776	109	2.5	119.0	164.0	212.875	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77884	725	64	8.5	125.0	179.0	246.4	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77879	730	26	1.5	123.0	172.0	253.4	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77879	724	63	12.5	117.0	179.0	253.05	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77878	731	26	2.5	115.0	171.0	251.7142857142857	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77878	724	63	12.5	112.0	179.0	252.45000000000002	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77882	725	64	11.0	130.0	179.0	246.77777777777777	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77877	730	26	4.0	117.0	176.0	244.77777777777777	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77877	723	64	7.0	114.0	178.0	234.92307692307693	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77881	725	63	12.5	120.0	179.0	248.55	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77881	776	109	1.5	113.0	162.0	224.0	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77888	726	63	1.5	114.0	159.0	247.0	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77885	725	64	8.5	123.0	179.0	249.6	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77886	725	63	8.5	124.0	178.0	240.2	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77887	725	64	5.5	113.0	175.0	241.63636363636365	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77898	740	26	4.0	114.0	172.0	215.25	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77896	739	26	4.5	122.0	170.0	238.0	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
77899	740	26	4.0	116.0	173.0	233.375	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
79185	364	223	2.0	133.0	167.0	247.33333333333331	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
79184	364	223	2.0	133.0	167.0	247.33333333333331	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
79414	534	82	2.0	135.0	175.0	244.28571428571428	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
79420	534	83	8.0	112.0	179.0	235.3125	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
79416	534	83	8.0	114.0	179.0	235.3125	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
79419	534	83	7.0	119.0	178.0	246.5	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
79417	534	83	9.0	113.0	179.0	242.94117647058823	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
79415	534	81	4.0	137.0	173.0	238.4	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
79418	534	82	6.0	124.0	179.0	243.92857142857142	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
79427	773	93	13.0	116.0	178.0	246.19047619047618	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
79428	773	94	13.5	112.0	179.0	249.27272727272728	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
79426	773	93	10.5	150.0	179.0	251.2941176470588	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
79422	534	81	1.5	122.0	154.0	244.16666666666666	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
79423	534	81	2.0	111.0	152.0	248.0	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
79421	534	83	6.5	138.0	172.0	238.5	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
79434	459	86	4.5	128.0	176.0	187.55555555555554	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
79434	774	95	13.0	111.0	179.0	243.0	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
79430	773	94	17.0	113.0	179.0	249.42307692307693	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
79436	594	34	1.5	148.0	167.0	247.60000000000002	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
79436	488	37	4.0	119.0	162.0	130.88888888888889	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
79436	460	84	14.5	114.0	179.0	247.95454545454547	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
79436	775	95	6.0	120.0	177.0	217.75	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
79431	773	94	12.0	113.0	179.0	252.04761904761904	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
79432	774	94	9.5	138.0	179.0	250.94117647058823	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
79433	774	95	12.0	113.0	179.0	246.10000000000002	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
79435	460	85	4.5	116.0	173.0	254.3	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
79435	774	95	9.0	114.0	173.0	246.70588235294116	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
79429	773	94	15.0	113.0	179.0	249.79166666666666	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
79444	596	35	4.5	119.0	169.0	249.3	D:\AprPanama2025_fixed\041525_experimental\041525PA_experimental_part05.mp4
