date,time,illuminance_lux,light_regime,sun_altitude_deg,sun_azimuth_deg,moon_altitude_deg,moon_azimuth_deg,phase_angle_deg,pct_darkness,moon_phase_fraction,moon_phase_name,below_threshold
2025-04-15,19:30:00,0.0048,Astronomical Twilight,-13.1517,282.8073,-19.1692,112.7436,32.9565,27.1,0.9195,Waning Crescent,True
2025-04-15,19:31:00,0.0046,Astronomical Twilight,-13.3922,282.861,-18.9502,112.7548,32.964,27.1,0.9195,Waning Crescent,True
2025-04-15,19:32:00,0.0044,Astronomical Twilight,-13.6327,282.9151,-18.7313,112.7664,32.9716,27.11,0.9195,Waning Crescent,True
2025-04-15,19:33:00,0.0041,Astronomical Twilight,-13.8731,282.9694,-18.5123,112.7784,32.9792,27.12,0.9194,Waning Crescent,True
2025-04-15,19:34:00,0.0039,Astronomical Twilight,-14.1134,283.0241,-18.2934,112.7907,32.9867,27.12,0.9194,Waning Crescent,True
2025-04-15,19:35:00,0.0036,Astronomical Twilight,-14.3537,283.079,-18.0745,112.8034,32.9943,27.13,0.9194,Waning Crescent,True
2025-04-15,19:36:00,0.0034,Astronomical Twilight,-14.594,283.1343,-17.8556,112.8165,33.0019,27.14,0.9193,Waning Crescent,True
2025-04-15,19:37:00,0.0032,Astronomical Twilight,-14.8342,283.1898,-17.6367,112.8299,33.0094,27.14,0.9193,Waning Crescent,True
2025-04-15,19:38:00,0.0029,Astronomical Twilight,-15.0743,283.2457,-17.4179,112.8438,33.017,27.15,0.9193,Waning Crescent,True
2025-04-15,19:39:00,0.0027,Astronomical Twilight,-15.3144,283.3019,-17.199,112.8579,33.0245,27.16,0.9192,Waning Crescent,True
2025-04-15,19:40:00,0.0024,Astronomical Twilight,-15.5544,283.3585,-16.9802,112.8725,33.0321,27.16,0.9192,Waning Crescent,True
2025-04-15,19:41:00,0.0022,Astronomical Twilight,-15.7944,283.4153,-16.7613,112.8874,33.0397,27.17,0.9191,Waning Crescent,True
2025-04-15,19:42:00,0.002,Astronomical Twilight,-16.0343,283.4725,-16.5425,112.9027,33.0472,27.18,0.9191,Waning Crescent,True
2025-04-15,19:43:00,0.0017,Astronomical Twilight,-16.2741,283.53,-16.3237,112.9183,33.0548,27.18,0.9191,Waning Crescent,True
2025-04-15,19:44:00,0.0015,Astronomical Twilight,-16.5139,283.5878,-16.105,112.9343,33.0623,27.19,0.919,Waning Crescent,True
2025-04-15,19:45:00,0.0012,Astronomical Twilight,-16.7537,283.646,-15.8862,112.9507,33.0699,27.2,0.919,Waning Crescent,True
2025-04-15,19:46:00,0.001,Astronomical Twilight,-16.9933,283.7045,-15.6675,112.9674,33.0775,27.2,0.919,Waning Crescent,True
2025-04-15,19:47:00,0.0008,Astronomical Twilight,-17.233,283.7634,-15.4487,112.9845,33.085,27.21,0.9189,Waning Crescent,True
2025-04-15,19:48:00,0.0005,Astronomical Twilight,-17.4725,283.8226,-15.23,113.002,33.0926,27.22,0.9189,Waning Crescent,True
2025-04-15,19:49:00,0.0003,Astronomical Twilight,-17.712,283.8821,-15.0114,113.0198,33.1002,27.22,0.9189,Waning Crescent,True
2025-04-15,19:50:00,0.0,Astronomical Twilight,-17.9514,283.942,-14.7927,113.038,33.1077,27.23,0.9188,Waning Crescent,True
2025-04-15,19:51:00,0.0,Moonless Night,-18.1908,284.0023,-14.5741,113.0565,33.1153,27.24,0.9188,Waning Crescent,True
2025-04-15,19:52:00,0.0,Moonless Night,-18.4301,284.0629,-14.3554,113.0754,33.1228,27.24,0.9188,Waning Crescent,True
2025-04-15,19:53:00,0.0,Moonless Night,-18.6694,284.1239,-14.1368,113.0947,33.1304,27.25,0.9187,Waning Crescent,True
2025-04-15,19:54:00,0.0,Moonless Night,-18.9085,284.1852,-13.9183,113.1143,33.138,27.26,0.9187,Waning Crescent,True
2025-04-15,19:55:00,0.0,Moonless Night,-19.1476,284.247,-13.6997,113.1343,33.1455,27.26,0.9186,Waning Crescent,True
2025-04-15,19:56:00,0.0,Moonless Night,-19.3867,284.3091,-13.4812,113.1546,33.1531,27.27,0.9186,Waning Crescent,True
2025-04-15,19:57:00,0.0,Moonless Night,-19.6257,284.3715,-13.2627,113.1753,33.1606,27.28,0.9186,Waning Crescent,True
2025-04-15,19:58:00,0.0,Moonless Night,-19.8646,284.4344,-13.0442,113.1963,33.1682,27.28,0.9185,Waning Crescent,True
2025-04-15,19:59:00,0.0,Moonless Night,-20.1034,284.4976,-12.8258,113.2177,33.1758,27.29,0.9185,Waning Crescent,True
2025-04-15,20:00:00,0.0,Moonless Night,-20.3422,284.5612,-12.6073,113.2395,33.1833,27.3,0.9185,Waning Crescent,True
2025-04-15,20:01:00,0.0,Moonless Night,-20.5809,284.6253,-12.3889,113.2616,33.1909,27.3,0.9184,Waning Crescent,True
2025-04-15,20:02:00,0.0,Moonless Night,-20.8195,284.6897,-12.1706,113.2841,33.1985,27.31,0.9184,Waning Crescent,True
2025-04-15,20:03:00,0.0,Moonless Night,-21.0581,284.7545,-11.9522,113.3069,33.206,27.32,0.9184,Waning Crescent,True
2025-04-15,20:04:00,0.0,Moonless Night,-21.2966,284.8197,-11.7339,113.3301,33.2136,27.32,0.9183,Waning Crescent,True
2025-04-15,20:05:00,0.0,Moonless Night,-21.535,284.8853,-11.5156,113.3536,33.2211,27.33,0.9183,Waning Crescent,True
2025-04-15,20:06:00,0.0,Moonless Night,-21.7734,284.9514,-11.2974,113.3775,33.2287,27.34,0.9182,Waning Crescent,True
2025-04-15,20:07:00,0.0,Moonless Night,-22.0116,285.0179,-11.0792,113.4017,33.2363,27.34,0.9182,Waning Crescent,True
2025-04-15,20:08:00,0.0,Moonless Night,-22.2498,285.0847,-10.861,113.4263,33.2438,27.35,0.9182,Waning Crescent,True
2025-04-15,20:09:00,0.0,Moonless Night,-22.4879,285.152,-10.6428,113.4513,33.2514,27.36,0.9181,Waning Crescent,True
2025-04-15,20:10:00,0.0,Moonless Night,-22.726,285.2198,-10.4247,113.4766,33.259,27.36,0.9181,Waning Crescent,True
2025-04-15,20:11:00,0.0,Moonless Night,-22.964,285.288,-10.2066,113.5022,33.2665,27.37,0.9181,Waning Crescent,True
2025-04-15,20:12:00,0.0,Moonless Night,-23.2019,285.3566,-9.9885,113.5282,33.2741,27.38,0.918,Waning Crescent,True
2025-04-15,20:13:00,0.0,Moonless Night,-23.4397,285.4256,-9.7705,113.5546,33.2816,27.38,0.918,Waning Crescent,True
2025-04-15,20:14:00,0.0,Moonless Night,-23.6774,285.4951,-9.5525,113.5813,33.2892,27.39,0.918,Waning Crescent,True
2025-04-15,20:15:00,0.0,Moonless Night,-23.915,285.5651,-9.3346,113.6084,33.2968,27.4,0.9179,Waning Crescent,True
2025-04-15,20:16:00,0.0,Moonless Night,-24.1526,285.6355,-9.1166,113.6358,33.3043,27.4,0.9179,Waning Crescent,True
2025-04-15,20:17:00,0.0,Moonless Night,-24.3901,285.7064,-8.8988,113.6636,33.3119,27.41,0.9178,Waning Crescent,True
2025-04-15,20:18:00,0.0,Moonless Night,-24.6275,285.7778,-8.6809,113.6918,33.3195,27.42,0.9178,Waning Crescent,True
2025-04-15,20:19:00,0.0,Moonless Night,-24.8648,285.8496,-8.4631,113.7203,33.327,27.42,0.9178,Waning Crescent,True
2025-04-15,20:20:00,0.0,Moonless Night,-25.1021,285.9219,-8.2454,113.7491,33.3346,27.43,0.9177,Waning Crescent,True
2025-04-15,20:21:00,0.0,Moonless Night,-25.3392,285.9947,-8.0276,113.7783,33.3421,27.44,0.9177,Waning Crescent,True
2025-04-15,20:22:00,0.0,Moonless Night,-25.5763,286.0679,-7.8099,113.8079,33.3497,27.44,0.9177,Waning Crescent,True
2025-04-15,20:23:00,0.0,Moonless Night,-25.8133,286.1417,-7.5923,113.8378,33.3573,27.45,0.9176,Waning Crescent,True
2025-04-15,20:24:00,0.0,Moonless Night,-26.0501,286.2159,-7.3747,113.8681,33.3648,27.46,0.9176,Waning Crescent,True
2025-04-15,20:25:00,0.0,Moonless Night,-26.2869,286.2907,-7.1571,113.8988,33.3724,27.46,0.9176,Waning Crescent,True
2025-04-15,20:26:00,0.0,Moonless Night,-26.5236,286.366,-6.9396,113.9298,33.38,27.47,0.9175,Waning Crescent,True
2025-04-15,20:27:00,0.0,Moonless Night,-26.7603,286.4418,-6.7221,113.9611,33.3875,27.48,0.9175,Waning Crescent,True
2025-04-15,20:28:00,0.0,Moonless Night,-26.9968,286.5181,-6.5047,113.9928,33.3951,27.48,0.9174,Waning Crescent,True
2025-04-15,20:29:00,0.0,Moonless Night,-27.2332,286.5949,-6.2873,114.0249,33.4026,27.49,0.9174,Waning Crescent,True
2025-04-15,20:30:00,0.0,Moonless Night,-27.4695,286.6723,-6.07,114.0573,33.4102,27.5,0.9174,Waning Crescent,True
2025-04-15,20:31:00,0.0,Moonless Night,-27.7058,286.7502,-5.8527,114.0901,33.4178,27.5,0.9173,Waning Crescent,True
2025-04-15,20:32:00,0.0,Moonless Night,-27.9419,286.8287,-5.6354,114.1233,33.4253,27.51,0.9173,Waning Crescent,True
2025-04-15,20:33:00,0.0,Moonless Night,-28.1779,286.9077,-5.4182,114.1568,33.4329,27.52,0.9173,Waning Crescent,True
2025-04-15,20:34:00,0.0,Moonless Night,-28.4139,286.9872,-5.2011,114.1906,33.4405,27.53,0.9172,Waning Crescent,True
2025-04-15,20:35:00,0.0,Moonless Night,-28.6497,287.0673,-4.984,114.2249,33.448,27.53,0.9172,Waning Crescent,True
2025-04-15,20:36:00,0.0,Moonless Night,-28.8854,287.148,-4.7669,114.2595,33.4556,27.54,0.9172,Waning Crescent,True
2025-04-15,20:37:00,0.0,Moonless Night,-29.1211,287.2293,-4.5499,114.2944,33.4632,27.55,0.9171,Waning Crescent,True
2025-04-15,20:38:00,0.0,Moonless Night,-29.3566,287.3111,-4.333,114.3298,33.4707,27.55,0.9171,Waning Crescent,True
2025-04-15,20:39:00,0.0,Moonless Night,-29.592,287.3935,-4.1161,114.3654,33.4783,27.56,0.917,Waning Crescent,True
2025-04-15,20:40:00,0.0,Moonless Night,-29.8273,287.4766,-3.8993,114.4015,33.4858,27.57,0.917,Waning Crescent,True
2025-04-15,20:41:00,0.0,Moonless Night,-30.0626,287.5602,-3.6825,114.4379,33.4934,27.57,0.917,Waning Crescent,True
2025-04-15,20:42:00,0.0,Moonless Night,-30.2977,287.6444,-3.4657,114.4747,33.501,27.58,0.9169,Waning Crescent,True
2025-04-15,20:43:00,0.0,Moonless Night,-30.5326,287.7293,-3.249,114.5119,33.5085,27.59,0.9169,Waning Crescent,True
2025-04-15,20:44:00,0.0,Moonless Night,-30.7675,287.8147,-3.0324,114.5494,33.5161,27.59,0.9169,Waning Crescent,True
2025-04-15,20:45:00,0.0,Moonless Night,-31.0023,287.9008,-2.8158,114.5873,33.5237,27.6,0.9168,Waning Crescent,True
2025-04-15,20:46:00,0.0,Moonless Night,-31.2369,287.9876,-2.5993,114.6255,33.5312,27.61,0.9168,Waning Crescent,True
2025-04-15,20:47:00,0.0,Moonless Night,-31.4715,288.0749,-2.3829,114.6642,33.5388,27.61,0.9168,Waning Crescent,True
2025-04-15,20:48:00,0.0,Moonless Night,-31.7059,288.163,-2.1665,114.7032,33.5464,27.62,0.9167,Waning Crescent,True
2025-04-15,20:49:00,0.0,Moonless Night,-31.9402,288.2517,-1.9501,114.7425,33.5539,27.63,0.9167,Waning Crescent,True
2025-04-15,20:50:00,0.0,Moonless Night,-32.1743,288.341,-1.7339,114.7823,33.5615,27.63,0.9166,Waning Crescent,True
2025-04-15,20:51:00,0.0,Moonless Night,-32.4084,288.431,-1.5176,114.8224,33.569,27.64,0.9166,Waning Crescent,True
2025-04-15,20:52:00,0.0,Moonless Night,-32.6423,288.5217,-1.3015,114.8629,33.5766,27.65,0.9166,Waning Crescent,True
2025-04-15,20:53:00,0.0,Moonless Night,-32.8761,288.6131,-1.0854,114.9038,33.5842,27.65,0.9165,Waning Crescent,True
2025-04-15,20:54:00,0.0,Moonless Night,-33.1098,288.7052,-0.8694,114.945,33.5917,27.66,0.9165,Waning Crescent,True
2025-04-15,20:55:00,0.0,Moonless Night,-33.3433,288.798,-0.6534,114.9867,33.5993,27.67,0.9165,Waning Crescent,True
2025-04-15,20:56:00,0.0,Moonless Night,-33.5768,288.8916,-0.4375,115.0287,33.6069,27.67,0.9164,Waning Crescent,True
2025-04-15,20:57:00,0.0,Moonless Night,-33.8101,288.9858,-0.2217,115.0711,33.6144,27.68,0.9164,Waning Crescent,True
2025-04-15,20:58:00,0.0,Moonless Night,-34.0432,289.0808,-0.0059,115.1138,33.622,27.69,0.9164,Waning Crescent,True
2025-04-15,20:59:00,0.0007,Moonlit,-34.2762,289.1765,0.2098,115.157,33.6296,27.69,0.9163,Waning Crescent,True
2025-04-15,21:00:00,0.0015,Moonlit,-34.5091,289.2729,0.4255,115.2005,33.6371,27.7,0.9163,Waning Crescent,True
2025-04-15,21:01:00,0.0022,Moonlit,-34.7419,289.3702,0.641,115.2445,33.6447,27.71,0.9162,Waning Crescent,True
2025-04-15,21:02:00,0.0029,Moonlit,-34.9745,289.4682,0.8565,115.2888,33.6523,27.71,0.9162,Waning Crescent,True
2025-04-15,21:03:00,0.0037,Moonlit,-35.2069,289.5669,1.0719,115.3335,33.6598,27.72,0.9162,Waning Crescent,True
2025-04-15,21:04:00,0.0044,Moonlit,-35.4393,289.6665,1.2873,115.3786,33.6674,27.73,0.9161,Waning Crescent,True
2025-04-15,21:05:00,0.0051,Moonlit,-35.6714,289.7668,1.5026,115.424,33.675,27.73,0.9161,Waning Crescent,True
2025-04-15,21:06:00,0.0059,Moonlit,-35.9035,289.868,1.7178,115.4699,33.6825,27.74,0.9161,Waning Crescent,True
2025-04-15,21:07:00,0.0066,Moonlit,-36.1353,289.9699,1.9329,115.5162,33.6901,27.75,0.916,Waning Crescent,True
2025-04-15,21:08:00,0.0074,Moonlit,-36.3671,290.0727,2.148,115.5628,33.6976,27.75,0.916,Waning Crescent,True
2025-04-15,21:09:00,0.0081,Moonlit,-36.5986,290.1764,2.363,115.6099,33.7052,27.76,0.916,Waning Crescent,True
2025-04-15,21:10:00,0.0088,Moonlit,-36.8301,290.2809,2.5779,115.6573,33.7128,27.77,0.9159,Waning Crescent,True
2025-04-15,21:11:00,0.0096,Moonlit,-37.0613,290.3862,2.7927,115.7052,33.7203,27.77,0.9159,Waning Crescent,True
2025-04-15,21:12:00,0.0103,Moonlit,-37.2924,290.4924,3.0075,115.7534,33.7279,27.78,0.9158,Waning Crescent,True
2025-04-15,21:13:00,0.011,Moonlit,-37.5234,290.5995,3.2221,115.8021,33.7355,27.79,0.9158,Waning Crescent,True
2025-04-15,21:14:00,0.0117,Moonlit,-37.7541,290.7074,3.4367,115.8511,33.743,27.79,0.9158,Waning Crescent,True
2025-04-15,21:15:00,0.0125,Moonlit,-37.9848,290.8163,3.6513,115.9006,33.7506,27.8,0.9157,Waning Crescent,True
2025-04-15,21:16:00,0.0132,Moonlit,-38.2152,290.9261,3.8657,115.9505,33.7582,27.81,0.9157,Waning Crescent,True
2025-04-15,21:17:00,0.0139,Moonlit,-38.4455,291.0368,4.08,116.0007,33.7657,27.81,0.9157,Waning Crescent,True
2025-04-15,21:18:00,0.0147,Moonlit,-38.6756,291.1485,4.2943,116.0514,33.7733,27.82,0.9156,Waning Crescent,True
2025-04-15,21:19:00,0.0154,Moonlit,-38.9055,291.261,4.5085,116.1025,33.7809,27.83,0.9156,Waning Crescent,True
2025-04-15,21:20:00,0.0161,Moonlit,-39.1353,291.3746,4.7226,116.154,33.7884,27.83,0.9155,Waning Crescent,True
2025-04-15,21:21:00,0.0169,Moonlit,-39.3648,291.4891,4.9366,116.206,33.796,27.84,0.9155,Waning Crescent,True
2025-04-15,21:22:00,0.0176,Moonlit,-39.5942,291.6046,5.1505,116.2583,33.8036,27.85,0.9155,Waning Crescent,True
2025-04-15,21:23:00,0.0183,Moonlit,-39.8234,291.7211,5.3643,116.3111,33.8111,27.85,0.9154,Waning Crescent,True
2025-04-15,21:24:00,0.019,Moonlit,-40.0525,291.8386,5.5781,116.3642,33.8187,27.86,0.9154,Waning Crescent,True
2025-04-15,21:25:00,0.0198,Moonlit,-40.2813,291.9572,5.7917,116.4178,33.8263,27.87,0.9154,Waning Crescent,True
2025-04-15,21:26:00,0.0205,Moonlit,-40.5099,292.0768,6.0053,116.4719,33.8338,27.87,0.9153,Waning Crescent,True
2025-04-15,21:27:00,0.0212,Moonlit,-40.7384,292.1974,6.2188,116.5263,33.8414,27.88,0.9153,Waning Crescent,True
2025-04-15,21:28:00,0.0219,Moonlit,-40.9666,292.3191,6.4321,116.5812,33.849,27.89,0.9153,Waning Crescent,True
2025-04-15,21:29:00,0.0227,Moonlit,-41.1947,292.4418,6.6454,116.6365,33.8565,27.89,0.9152,Waning Crescent,True
2025-04-15,21:30:00,0.0234,Moonlit,-41.4225,292.5657,6.8586,116.6922,33.8641,27.9,0.9152,Waning Crescent,True
2025-04-15,21:31:00,0.0241,Moonlit,-41.6501,292.6907,7.0717,116.7484,33.8716,27.91,0.9151,Waning Crescent,True
2025-04-15,21:32:00,0.0248,Moonlit,-41.8776,292.8167,7.2847,116.805,33.8792,27.91,0.9151,Waning Crescent,True
2025-04-15,21:33:00,0.0255,Moonlit,-42.1048,292.944,7.4976,116.862,33.8868,27.92,0.9151,Waning Crescent,True
2025-04-15,21:34:00,0.0262,Moonlit,-42.3318,293.0723,7.7104,116.9195,33.8943,27.93,0.915,Waning Crescent,True
2025-04-15,21:35:00,0.027,Moonlit,-42.5586,293.2019,7.9231,116.9775,33.9019,27.93,0.915,Waning Crescent,True
2025-04-15,21:36:00,0.0277,Moonlit,-42.7851,293.3326,8.1357,117.0358,33.9095,27.94,0.915,Waning Crescent,True
2025-04-15,21:37:00,0.0284,Moonlit,-43.0114,293.4645,8.3481,117.0946,33.917,27.95,0.9149,Waning Crescent,True
2025-04-15,21:38:00,0.0291,Moonlit,-43.2376,293.5977,8.5605,117.1539,33.9246,27.95,0.9149,Waning Crescent,True
2025-04-15,21:39:00,0.0298,Moonlit,-43.4634,293.732,8.7728,117.2136,33.9322,27.96,0.9148,Waning Crescent,True
2025-04-15,21:40:00,0.0305,Moonlit,-43.6891,293.8676,8.985,117.2738,33.9397,27.97,0.9148,Waning Crescent,True
2025-04-15,21:41:00,0.0313,Moonlit,-43.9145,294.0045,9.197,117.3344,33.9473,27.97,0.9148,Waning Crescent,True
2025-04-15,21:42:00,0.032,Moonlit,-44.1396,294.1427,9.409,117.3955,33.9549,27.98,0.9147,Waning Crescent,True
2025-04-15,21:43:00,0.0327,Moonlit,-44.3646,294.2821,9.6208,117.457,33.9624,27.99,0.9147,Waning Crescent,True
2025-04-15,21:44:00,0.0334,Moonlit,-44.5892,294.4229,9.8326,117.519,33.97,27.99,0.9147,Waning Crescent,True
2025-04-15,21:45:00,0.0341,Moonlit,-44.8136,294.565,10.0442,117.5815,33.9776,28.0,0.9146,Waning Crescent,True
