date,time,illuminance_lux,light_regime,sun_altitude_deg,sun_azimuth_deg,moon_altitude_deg,moon_azimuth_deg,phase_angle_deg,pct_darkness,moon_phase_fraction,moon_phase_name,below_threshold
2024-07-22,19:26:00,0.3549,Nautical Twilight,-8.4513,292.0226,-13.4851,106.1249,21.7662,17.81,0.9644,Waning Crescent,False
2024-07-22,19:27:00,0.332,Nautical Twilight,-8.68,292.077,-13.2573,106.1455,21.7754,17.82,0.9643,Waning Crescent,False
2024-07-22,19:28:00,0.3091,Nautical Twilight,-8.9086,292.1317,-13.0294,106.1663,21.7846,17.83,0.9643,Waning Crescent,False
2024-07-22,19:29:00,0.2863,Nautical Twilight,-9.1371,292.1869,-12.8016,106.1874,21.7939,17.84,0.9643,Waning Crescent,False
2024-07-22,19:30:00,0.2635,Nautical Twilight,-9.3655,292.2426,-12.5738,106.2088,21.8031,17.84,0.9642,Waning Crescent,False
2024-07-22,19:31:00,0.2406,Nautical Twilight,-9.5938,292.2986,-12.346,106.2305,21.8123,17.85,0.9642,Waning Crescent,False
2024-07-22,19:32:00,0.2178,Nautical Twilight,-9.822,292.355,-12.1182,106.2524,21.8215,17.86,0.9642,Waning Crescent,False
2024-07-22,19:33:00,0.195,Nautical Twilight,-10.0501,292.4119,-11.8904,106.2745,21.8307,17.86,0.9641,Waning Crescent,False
2024-07-22,19:34:00,0.1722,Nautical Twilight,-10.2782,292.4692,-11.6626,106.297,21.8399,17.87,0.9641,Waning Crescent,False
2024-07-22,19:35:00,0.1494,Nautical Twilight,-10.5061,292.5269,-11.4348,106.3196,21.8491,17.88,0.9641,Waning Crescent,False
2024-07-22,19:36:00,0.1266,Nautical Twilight,-10.7339,292.5851,-11.207,106.3426,21.8584,17.89,0.9641,Waning Crescent,True
2024-07-22,19:37:00,0.1038,Nautical Twilight,-10.9617,292.6437,-10.9793,106.3658,21.8676,17.89,0.964,Waning Crescent,True
2024-07-22,19:38:00,0.0811,Nautical Twilight,-11.1893,292.7027,-10.7515,106.3893,21.8768,17.9,0.964,Waning Crescent,True
2024-07-22,19:39:00,0.0583,Nautical Twilight,-11.4169,292.7622,-10.5237,106.413,21.886,17.91,0.964,Waning Crescent,True
2024-07-22,19:40:00,0.0356,Nautical Twilight,-11.6444,292.8221,-10.296,106.437,21.8952,17.92,0.9639,Waning Crescent,True
2024-07-22,19:41:00,0.0128,Nautical Twilight,-11.8717,292.8825,-10.0682,106.4613,21.9044,17.92,0.9639,Waning Crescent,True
2024-07-22,19:42:00,0.0059,Astronomical Twilight,-12.099,292.9433,-9.8405,106.4858,21.9137,17.93,0.9639,Waning Crescent,True
2024-07-22,19:43:00,0.0057,Astronomical Twilight,-12.3261,293.0046,-9.6128,106.5106,21.9229,17.94,0.9638,Waning Crescent,True
2024-07-22,19:44:00,0.0054,Astronomical Twilight,-12.5532,293.0663,-9.3851,106.5356,21.9321,17.94,0.9638,Waning Crescent,True
2024-07-22,19:45:00,0.0052,Astronomical Twilight,-12.7801,293.1284,-9.1574,106.5609,21.9413,17.95,0.9638,Waning Crescent,True
2024-07-22,19:46:00,0.005,Astronomical Twilight,-13.0069,293.1911,-8.9297,106.5865,21.9505,17.96,0.9638,Waning Crescent,True
2024-07-22,19:47:00,0.0048,Astronomical Twilight,-13.2337,293.2542,-8.702,106.6123,21.9598,17.97,0.9637,Waning Crescent,True
2024-07-22,19:48:00,0.0045,Astronomical Twilight,-13.4603,293.3177,-8.4743,106.6384,21.969,17.97,0.9637,Waning Crescent,True
2024-07-22,19:49:00,0.0043,Astronomical Twilight,-13.6868,293.3817,-8.2466,106.6648,21.9782,17.98,0.9637,Waning Crescent,True
2024-07-22,19:50:00,0.0041,Astronomical Twilight,-13.9132,293.4462,-8.0189,106.6914,21.9874,17.99,0.9636,Waning Crescent,True
2024-07-22,19:51:00,0.0039,Astronomical Twilight,-14.1395,293.5112,-7.7913,106.7183,21.9966,17.99,0.9636,Waning Crescent,True
2024-07-22,19:52:00,0.0036,Astronomical Twilight,-14.3657,293.5767,-7.5637,106.7455,22.0058,18.0,0.9636,Waning Crescent,True
2024-07-22,19:53:00,0.0034,Astronomical Twilight,-14.5918,293.6426,-7.336,106.7729,22.0151,18.01,0.9635,Waning Crescent,True
2024-07-22,19:54:00,0.0032,Astronomical Twilight,-14.8177,293.709,-7.1084,106.8006,22.0243,18.02,0.9635,Waning Crescent,True
2024-07-22,19:55:00,0.003,Astronomical Twilight,-15.0436,293.7759,-6.8808,106.8285,22.0335,18.02,0.9635,Waning Crescent,True
2024-07-22,19:56:00,0.0027,Astronomical Twilight,-15.2693,293.8433,-6.6532,106.8568,22.0427,18.03,0.9635,Waning Crescent,True
2024-07-22,19:57:00,0.0025,Astronomical Twilight,-15.4949,293.9112,-6.4257,106.8853,22.0519,18.04,0.9634,Waning Crescent,True
2024-07-22,19:58:00,0.0023,Astronomical Twilight,-15.7204,293.9796,-6.1981,106.914,22.0612,18.05,0.9634,Waning Crescent,True
2024-07-22,19:59:00,0.0021,Astronomical Twilight,-15.9458,294.0485,-5.9706,106.9431,22.0704,18.05,0.9634,Waning Crescent,True
2024-07-22,20:00:00,0.0018,Astronomical Twilight,-16.171,294.1179,-5.743,106.9724,22.0796,18.06,0.9633,Waning Crescent,True
2024-07-22,20:01:00,0.0016,Astronomical Twilight,-16.3961,294.1878,-5.5155,107.0019,22.0888,18.07,0.9633,Waning Crescent,True
2024-07-22,20:02:00,0.0014,Astronomical Twilight,-16.6211,294.2582,-5.288,107.0318,22.0981,18.07,0.9633,Waning Crescent,True
2024-07-22,20:03:00,0.0012,Astronomical Twilight,-16.846,294.3291,-5.0605,107.0619,22.1073,18.08,0.9632,Waning Crescent,True
2024-07-22,20:04:00,0.0009,Astronomical Twilight,-17.0708,294.4006,-4.833,107.0923,22.1165,18.09,0.9632,Waning Crescent,True
2024-07-22,20:05:00,0.0007,Astronomical Twilight,-17.2954,294.4725,-4.6056,107.1229,22.1257,18.1,0.9632,Waning Crescent,True
2024-07-22,20:06:00,0.0005,Astronomical Twilight,-17.5199,294.545,-4.3781,107.1538,22.1349,18.1,0.9631,Waning Crescent,True
2024-07-22,20:07:00,0.0003,Astronomical Twilight,-17.7443,294.6181,-4.1507,107.185,22.1442,18.11,0.9631,Waning Crescent,True
2024-07-22,20:08:00,0.0,Astronomical Twilight,-17.9685,294.6916,-3.9233,107.2165,22.1534,18.12,0.9631,Waning Crescent,True
2024-07-22,20:09:00,0.0,Moonless Night,-18.1926,294.7657,-3.6959,107.2483,22.1626,18.12,0.9631,Waning Crescent,True
2024-07-22,20:10:00,0.0,Moonless Night,-18.4166,294.8404,-3.4686,107.2803,22.1718,18.13,0.963,Waning Crescent,True
2024-07-22,20:11:00,0.0,Moonless Night,-18.6404,294.9156,-3.2412,107.3126,22.1811,18.14,0.963,Waning Crescent,True
2024-07-22,20:12:00,0.0,Moonless Night,-18.8641,294.9913,-3.0139,107.3452,22.1903,18.15,0.963,Waning Crescent,True
2024-07-22,20:13:00,0.0,Moonless Night,-19.0877,295.0676,-2.7866,107.378,22.1995,18.15,0.9629,Waning Crescent,True
2024-07-22,20:14:00,0.0,Moonless Night,-19.3111,295.1445,-2.5593,107.4112,22.2087,18.16,0.9629,Waning Crescent,True
2024-07-22,20:15:00,0.0,Moonless Night,-19.5344,295.2219,-2.332,107.4446,22.218,18.17,0.9629,Waning Crescent,True
2024-07-22,20:16:00,0.0,Moonless Night,-19.7575,295.2999,-2.1048,107.4783,22.2272,18.18,0.9628,Waning Crescent,True
2024-07-22,20:17:00,0.0,Moonless Night,-19.9805,295.3785,-1.8775,107.5123,22.2364,18.18,0.9628,Waning Crescent,True
2024-07-22,20:18:00,0.0,Moonless Night,-20.2033,295.4576,-1.6503,107.5465,22.2456,18.19,0.9628,Waning Crescent,True
2024-07-22,20:19:00,0.0,Moonless Night,-20.426,295.5374,-1.4232,107.5811,22.2549,18.2,0.9628,Waning Crescent,True
2024-07-22,20:20:00,0.0,Moonless Night,-20.6486,295.6177,-1.196,107.6159,22.2641,18.2,0.9627,Waning Crescent,True
2024-07-22,20:21:00,0.0,Moonless Night,-20.871,295.6986,-0.9689,107.651,22.2733,18.21,0.9627,Waning Crescent,True
2024-07-22,20:22:00,0.0,Moonless Night,-21.0932,295.7801,-0.7417,107.6864,22.2825,18.22,0.9627,Waning Crescent,True
2024-07-22,20:23:00,0.0,Moonless Night,-21.3153,295.8622,-0.5146,107.7221,22.2918,18.23,0.9626,Waning Crescent,True
2024-07-22,20:24:00,0.0,Moonless Night,-21.5373,295.9449,-0.2876,107.7581,22.301,18.23,0.9626,Waning Crescent,True
2024-07-22,20:25:00,0.0,Moonless Night,-21.7591,296.0282,-0.0605,107.7943,22.3102,18.24,0.9626,Waning Crescent,True
2024-07-22,20:26:00,0.0006,Moonlit,-21.9807,296.1121,0.1665,107.8309,22.3195,18.25,0.9625,Waning Crescent,True
2024-07-22,20:27:00,0.0015,Moonlit,-22.2022,296.1967,0.3935,107.8677,22.3287,18.26,0.9625,Waning Crescent,True
2024-07-22,20:28:00,0.0024,Moonlit,-22.4235,296.2819,0.6204,107.9049,22.3379,18.26,0.9625,Waning Crescent,True
2024-07-22,20:29:00,0.0033,Moonlit,-22.6446,296.3677,0.8474,107.9423,22.3471,18.27,0.9624,Waning Crescent,True
2024-07-22,20:30:00,0.0041,Moonlit,-22.8656,296.4541,1.0743,107.98,22.3564,18.28,0.9624,Waning Crescent,True
2024-07-22,20:31:00,0.005,Moonlit,-23.0864,296.5412,1.3012,108.0181,22.3656,18.28,0.9624,Waning Crescent,True
2024-07-22,20:32:00,0.0059,Moonlit,-23.3071,296.6289,1.528,108.0564,22.3748,18.29,0.9624,Waning Crescent,True
2024-07-22,20:33:00,0.0068,Moonlit,-23.5275,296.7173,1.7549,108.095,22.3841,18.3,0.9623,Waning Crescent,True
2024-07-22,20:34:00,0.0077,Moonlit,-23.7478,296.8063,1.9817,108.1339,22.3933,18.31,0.9623,Waning Crescent,True
2024-07-22,20:35:00,0.0085,Moonlit,-23.968,296.896,2.2084,108.1732,22.4025,18.31,0.9623,Waning Crescent,True
2024-07-22,20:36:00,0.0094,Moonlit,-24.1879,296.9864,2.4352,108.2127,22.4117,18.32,0.9622,Waning Crescent,True
2024-07-22,20:37:00,0.0103,Moonlit,-24.4077,297.0774,2.6619,108.2525,22.421,18.33,0.9622,Waning Crescent,True
2024-07-22,20:38:00,0.0111,Moonlit,-24.6273,297.1691,2.8886,108.2927,22.4302,18.34,0.9622,Waning Crescent,True
2024-07-22,20:39:00,0.012,Moonlit,-24.8467,297.2615,3.1152,108.3331,22.4394,18.34,0.9621,Waning Crescent,True
2024-07-22,20:40:00,0.0129,Moonlit,-25.066,297.3546,3.3418,108.3738,22.4487,18.35,0.9621,Waning Crescent,True
2024-07-22,20:41:00,0.0138,Moonlit,-25.285,297.4483,3.5684,108.4149,22.4579,18.36,0.9621,Waning Crescent,True
2024-07-22,20:42:00,0.0146,Moonlit,-25.5039,297.5428,3.795,108.4563,22.4671,18.36,0.962,Waning Crescent,True
2024-07-22,20:43:00,0.0155,Moonlit,-25.7226,297.638,4.0215,108.498,22.4764,18.37,0.962,Waning Crescent,True
2024-07-22,20:44:00,0.0164,Moonlit,-25.9411,297.7339,4.248,108.54,22.4856,18.38,0.962,Waning Crescent,True
2024-07-22,20:45:00,0.0172,Moonlit,-26.1594,297.8305,4.4744,108.5823,22.4948,18.39,0.962,Waning Crescent,True
2024-07-22,20:46:00,0.0181,Moonlit,-26.3775,297.9279,4.7008,108.6249,22.5041,18.39,0.9619,Waning Crescent,True
2024-07-22,20:47:00,0.019,Moonlit,-26.5954,298.0259,4.9272,108.6678,22.5133,18.4,0.9619,Waning Crescent,True
2024-07-22,20:48:00,0.0199,Moonlit,-26.8131,298.1247,5.1535,108.7111,22.5225,18.41,0.9619,Waning Crescent,True
2024-07-22,20:49:00,0.0207,Moonlit,-27.0306,298.2243,5.3798,108.7547,22.5317,18.42,0.9618,Waning Crescent,True
2024-07-22,20:50:00,0.0216,Moonlit,-27.2479,298.3246,5.6061,108.7986,22.541,18.42,0.9618,Waning Crescent,True
2024-07-22,20:51:00,0.0225,Moonlit,-27.465,298.4257,5.8323,108.8428,22.5502,18.43,0.9618,Waning Crescent,True
2024-07-22,20:52:00,0.0233,Moonlit,-27.6819,298.5275,6.0585,108.8874,22.5594,18.44,0.9617,Waning Crescent,True
2024-07-22,20:53:00,0.0242,Moonlit,-27.8985,298.6301,6.2847,108.9323,22.5687,18.44,0.9617,Waning Crescent,True
2024-07-22,20:54:00,0.025,Moonlit,-28.115,298.7335,6.5108,108.9775,22.5779,18.45,0.9617,Waning Crescent,True
2024-07-22,20:55:00,0.0259,Moonlit,-28.3313,298.8377,6.7369,109.0231,22.5872,18.46,0.9616,Waning Crescent,True
2024-07-22,20:56:00,0.0268,Moonlit,-28.5473,298.9426,6.9629,109.069,22.5964,18.47,0.9616,Waning Crescent,True
2024-07-22,20:57:00,0.0276,Moonlit,-28.7631,299.0484,7.1889,109.1152,22.6056,18.47,0.9616,Waning Crescent,True
2024-07-22,20:58:00,0.0285,Moonlit,-28.9787,299.1549,7.4148,109.1617,22.6149,18.48,0.9616,Waning Crescent,True
2024-07-22,20:59:00,0.0294,Moonlit,-29.1941,299.2623,7.6407,109.2086,22.6241,18.49,0.9615,Waning Crescent,True
2024-07-22,21:00:00,0.0302,Moonlit,-29.4092,299.3705,7.8666,109.2559,22.6333,18.5,0.9615,Waning Crescent,True
2024-07-22,21:01:00,0.0311,Moonlit,-29.6241,299.4795,8.0924,109.3035,22.6426,18.5,0.9615,Waning Crescent,True
2024-07-22,21:02:00,0.0319,Moonlit,-29.8388,299.5894,8.3182,109.3514,22.6518,18.51,0.9614,Waning Crescent,True
2024-07-22,21:03:00,0.0328,Moonlit,-30.0533,299.7001,8.5439,109.3997,22.661,18.52,0.9614,Waning Crescent,True
2024-07-22,21:04:00,0.0336,Moonlit,-30.2675,299.8116,8.7696,109.4483,22.6703,18.52,0.9614,Waning Crescent,True
2024-07-22,21:05:00,0.0345,Moonlit,-30.4814,299.924,8.9952,109.4973,22.6795,18.53,0.9613,Waning Crescent,True
2024-07-22,21:06:00,0.0354,Moonlit,-30.6952,300.0373,9.2208,109.5466,22.6887,18.54,0.9613,Waning Crescent,True
2024-07-22,21:07:00,0.0362,Moonlit,-30.9087,300.1515,9.4464,109.5963,22.698,18.55,0.9613,Waning Crescent,True
2024-07-22,21:08:00,0.0371,Moonlit,-31.1219,300.2665,9.6719,109.6463,22.7072,18.55,0.9612,Waning Crescent,True
2024-07-22,21:09:00,0.0379,Moonlit,-31.3349,300.3824,9.8973,109.6967,22.7165,18.56,0.9612,Waning Crescent,True
2024-07-22,21:10:00,0.0388,Moonlit,-31.5476,300.4992,10.1227,109.7475,22.7257,18.57,0.9612,Waning Crescent,True
2024-07-22,21:11:00,0.0396,Moonlit,-31.7601,300.617,10.3481,109.7986,22.7349,18.58,0.9612,Waning Crescent,True
2024-07-22,21:12:00,0.0405,Moonlit,-31.9723,300.7356,10.5733,109.8501,22.7442,18.58,0.9611,Waning Crescent,True
2024-07-22,21:13:00,0.0413,Moonlit,-32.1843,300.8552,10.7986,109.902,22.7534,18.59,0.9611,Waning Crescent,True
2024-07-22,21:14:00,0.0422,Moonlit,-32.396,300.9757,11.0238,109.9542,22.7626,18.6,0.9611,Waning Crescent,True
2024-07-22,21:15:00,0.043,Moonlit,-32.6074,301.0971,11.2489,110.0068,22.7719,18.6,0.961,Waning Crescent,True
2024-07-22,21:16:00,0.0439,Moonlit,-32.8186,301.2195,11.474,110.0598,22.7811,18.61,0.961,Waning Crescent,True
2024-07-22,21:17:00,0.0447,Moonlit,-33.0294,301.3428,11.699,110.1132,22.7904,18.62,0.961,Waning Crescent,True
2024-07-22,21:18:00,0.0455,Moonlit,-33.24,301.4671,11.924,110.1669,22.7996,18.63,0.9609,Waning Crescent,True
2024-07-22,21:19:00,0.0464,Moonlit,-33.4504,301.5924,12.1489,110.221,22.8088,18.63,0.9609,Waning Crescent,True
2024-07-22,21:20:00,0.0472,Moonlit,-33.6604,301.7187,12.3738,110.2755,22.8181,18.64,0.9609,Waning Crescent,True
2024-07-22,21:21:00,0.0481,Moonlit,-33.8702,301.846,12.5986,110.3304,22.8273,18.65,0.9608,Waning Crescent,True
2024-07-22,21:22:00,0.0489,Moonlit,-34.0796,301.9743,12.8233,110.3857,22.8366,18.66,0.9608,Waning Crescent,True
2024-07-22,21:23:00,0.0497,Moonlit,-34.2888,302.1035,13.048,110.4414,22.8458,18.66,0.9608,Waning Crescent,True
2024-07-22,21:24:00,0.0506,Moonlit,-34.4977,302.2338,13.2726,110.4975,22.855,18.67,0.9607,Waning Crescent,True
2024-07-22,21:25:00,0.0514,Moonlit,-34.7062,302.3652,13.4972,110.554,22.8643,18.68,0.9607,Waning Crescent,True
2024-07-22,21:26:00,0.0522,Moonlit,-34.9145,302.4976,13.7217,110.6109,22.8735,18.68,0.9607,Waning Crescent,True
2024-07-22,21:27:00,0.0531,Moonlit,-35.1225,302.631,13.9461,110.6681,22.8828,18.69,0.9607,Waning Crescent,True
2024-07-22,21:28:00,0.0539,Moonlit,-35.3301,302.7655,14.1705,110.7258,22.892,18.7,0.9606,Waning Crescent,True
2024-07-22,21:29:00,0.0547,Moonlit,-35.5375,302.9011,14.3948,110.7839,22.9012,18.71,0.9606,Waning Crescent,True
2024-07-22,21:30:00,0.0556,Moonlit,-35.7445,303.0377,14.619,110.8424,22.9105,18.71,0.9606,Waning Crescent,True
2024-07-22,21:31:00,0.0564,Moonlit,-35.9512,303.1755,14.8432,110.9014,22.9197,18.72,0.9605,Waning Crescent,True
2024-07-22,21:32:00,0.0572,Moonlit,-36.1576,303.3144,15.0673,110.9607,22.929,18.73,0.9605,Waning Crescent,True
2024-07-22,21:33:00,0.0581,Moonlit,-36.3636,303.4543,15.2914,111.0205,22.9382,18.74,0.9605,Waning Crescent,True
2024-07-22,21:34:00,0.0589,Moonlit,-36.5693,303.5954,15.5153,111.0807,22.9474,18.74,0.9604,Waning Crescent,True
2024-07-22,21:35:00,0.0597,Moonlit,-36.7747,303.7376,15.7393,111.1413,22.9567,18.75,0.9604,Waning Crescent,True
2024-07-22,21:36:00,0.0605,Moonlit,-36.9797,303.881,15.9631,111.2024,22.9659,18.76,0.9604,Waning Crescent,True
2024-07-22,21:37:00,0.0613,Moonlit,-37.1844,304.0256,16.1869,111.2638,22.9752,18.77,0.9603,Waning Crescent,True
2024-07-22,21:38:00,0.0622,Moonlit,-37.3887,304.1713,16.4105,111.3258,22.9844,18.77,0.9603,Waning Crescent,True
2024-07-22,21:39:00,0.063,Moonlit,-37.5927,304.3181,16.6342,111.3881,22.9937,18.78,0.9603,Waning Crescent,True
2024-07-22,21:40:00,0.0638,Moonlit,-37.7964,304.4662,16.8577,111.4509,23.0029,18.79,0.9602,Waning Crescent,True
2024-07-22,21:41:00,0.0646,Moonlit,-37.9996,304.6155,17.0812,111.5142,23.0122,18.79,0.9602,Waning Crescent,True
2024-07-22,21:42:00,0.0654,Moonlit,-38.2025,304.766,17.3046,111.5779,23.0214,18.8,0.9602,Waning Crescent,True
2024-07-22,21:43:00,0.0662,Moonlit,-38.4051,304.9177,17.5279,111.6421,23.0306,18.81,0.9601,Waning Crescent,True
2024-07-22,21:44:00,0.067,Moonlit,-38.6072,305.0707,17.7511,111.7067,23.0399,18.82,0.9601,Waning Crescent,True
2024-07-22,21:45:00,0.0679,Moonlit,-38.809,305.2249,17.9743,111.7717,23.0491,18.82,0.9601,Waning Crescent,True
